ticker,weight,pct_of_invested,sector
AAPL,0.0070796557926791105,0.01041666666666667,Information Technology
ADI,0.0070796557926791105,0.01041666666666667,Information Technology
ON,0.0070796557926791105,0.01041666666666667,Information Technology
NUE,0.0070796557926791105,0.01041666666666667,Materials
NEM,0.0070796557926791105,0.01041666666666667,Materials
NEE,0.0070796557926791105,0.01041666666666667,Utilities
NDSN,0.0070796557926791105,0.01041666666666667,Industrials
MU,0.0070796557926791105,0.01041666666666667,Information Technology
MS,0.0070796557926791105,0.01041666666666667,Financials
MRK,0.0070796557926791105,0.01041666666666667,Health Care
MPWR,0.0070796557926791105,0.01041666666666667,Information Technology
MPC,0.0070796557926791105,0.01041666666666667,Energy
MNST,0.0070796557926791105,0.01041666666666667,Consumer Staples
MAR,0.0070796557926791105,0.01041666666666667,Consumer Discretionary
LRCX,0.0070796557926791105,0.01041666666666667,Information Technology
LNT,0.0070796557926791105,0.01041666666666667,Utilities
KLAC,0.0070796557926791105,0.01041666666666667,Information Technology
KEYS,0.0070796557926791105,0.01041666666666667,Information Technology
JNJ,0.0070796557926791105,0.01041666666666667,Health Care
JBL,0.0070796557926791105,0.01041666666666667,Information Technology
JBHT,0.0070796557926791105,0.01041666666666667,Industrials
IVZ,0.0070796557926791105,0.01041666666666667,Financials
INTC,0.0070796557926791105,0.01041666666666667,Information Technology
PFG,0.0070796557926791105,0.01041666666666667,Financials
PLD,0.0070796557926791105,0.01041666666666667,Real Estate
PNW,0.0070796557926791105,0.01041666666666667,Utilities
TGT,0.0070796557926791105,0.01041666666666667,Consumer Staples
WELL,0.0070796557926791105,0.01041666666666667,Real Estate
WDC,0.0070796557926791105,0.01041666666666667,Information Technology
WBD,0.0070796557926791105,0.01041666666666667,Communication
VTRS,0.0070796557926791105,0.01041666666666667,Health Care
VTR,0.0070796557926791105,0.01041666666666667,Real Estate
VLO,0.0070796557926791105,0.01041666666666667,Energy
TRGP,0.0070796557926791105,0.01041666666666667,Energy
TPR,0.0070796557926791105,0.01041666666666667,Consumer Discretionary
TJX,0.0070796557926791105,0.01041666666666667,Consumer Discretionary
TER,0.0070796557926791105,0.01041666666666667,Information Technology
PSX,0.0070796557926791105,0.01041666666666667,Energy
STX,0.0070796557926791105,0.01041666666666667,Information Technology
STT,0.0070796557926791105,0.01041666666666667,Financials
STLD,0.0070796557926791105,0.01041666666666667,Materials
SPG,0.0070796557926791105,0.01041666666666667,Real Estate
SNA,0.0070796557926791105,0.01041666666666667,Industrials
SLB,0.0070796557926791105,0.01041666666666667,Energy
ROST,0.0070796557926791105,0.01041666666666667,Consumer Discretionary
ROK,0.0070796557926791105,0.01041666666666667,Industrials
PWR,0.0070796557926791105,0.01041666666666667,Industrials
INCY,0.0070796557926791105,0.01041666666666667,Health Care
HST,0.0070796557926791105,0.01041666666666667,Real Estate
HPE,0.0070796557926791105,0.01041666666666667,Information Technology
BG,0.0070796557926791105,0.01041666666666667,Consumer Staples
CSCO,0.0070796557926791105,0.01041666666666667,Information Technology
CMI,0.0070796557926791105,0.01041666666666667,Industrials
CHRW,0.0070796557926791105,0.01041666666666667,Industrials
CFG,0.0070796557926791105,0.01041666666666667,Financials
CBOE,0.0070796557926791105,0.01041666666666667,Financials
CAT,0.0070796557926791105,0.01041666666666667,Industrials
C,0.0070796557926791105,0.01041666666666667,Financials
BKR,0.0070796557926791105,0.01041666666666667,Energy
BIIB,0.0070796557926791105,0.01041666666666667,Health Care
AVGO,0.0070796557926791105,0.01041666666666667,Information Technology
D,0.0070796557926791105,0.01041666666666667,Utilities
APH,0.0070796557926791105,0.01041666666666667,Information Technology
APA,0.0070796557926791105,0.01041666666666667,Energy
AMD,0.0070796557926791105,0.01041666666666667,Information Technology
AMCR,0.0070796557926791105,0.01041666666666667,Materials
AMAT,0.0070796557926791105,0.01041666666666667,Information Technology
ALB,0.0070796557926791105,0.01041666666666667,Materials
AKAM,0.0070796557926791105,0.01041666666666667,Information Technology
AES,0.0070796557926791105,0.01041666666666667,Utilities
ADM,0.0070796557926791105,0.01041666666666667,Consumer Staples
CSX,0.0070796557926791105,0.01041666666666667,Industrials
DAL,0.0070796557926791105,0.01041666666666667,Industrials
HLT,0.0070796557926791105,0.01041666666666667,Consumer Discretionary
FSLR,0.0070796557926791105,0.01041666666666667,Information Technology
HAL,0.0070796557926791105,0.01041666666666667,Energy
GS,0.0070796557926791105,0.01041666666666667,Financials
GOOGL,0.0070796557926791105,0.01041666666666667,Communication
GOOG,0.0070796557926791105,0.01041666666666667,Communication
GNRC,0.0070796557926791105,0.01041666666666667,Industrials
GM,0.0070796557926791105,0.01041666666666667,Consumer Discretionary
GLW,0.0070796557926791105,0.01041666666666667,Information Technology
GEV,0.0070796557926791105,0.01041666666666667,Industrials
GD,0.0070796557926791105,0.01041666666666667,Industrials
FRT,0.0070796557926791105,0.01041666666666667,Real Estate
DELL,0.0070796557926791105,0.01041666666666667,Information Technology
FDX,0.0070796557926791105,0.01041666666666667,Industrials
FANG,0.0070796557926791105,0.01041666666666667,Energy
EXPD,0.0070796557926791105,0.01041666666666667,Industrials
EVRG,0.0070796557926791105,0.01041666666666667,Utilities
ETR,0.0070796557926791105,0.01041666666666667,Utilities
EQIX,0.0070796557926791105,0.01041666666666667,Real Estate
EIX,0.0070796557926791105,0.01041666666666667,Utilities
EBAY,0.0070796557926791105,0.01041666666666667,Consumer Discretionary
EA,0.0070796557926791105,0.01041666666666667,Communication
WST,0.0070796557926791105,0.01041666666666667,Health Care
