date,ticker,weight
2007-10-31,8686,0.01098901098901099
2007-10-31,AA,0.01098901098901099
2007-10-31,AAPL*,0.01098901098901099
2007-10-31,AET,0.01098901098901099
2007-10-31,ALD,0.01098901098901099
2007-10-31,ALTR,0.01098901098901099
2007-10-31,AMP,0.01098901098901099
2007-10-31,AMZN,0.01098901098901099
2007-10-31,AON,0.01098901098901099
2007-10-31,APA,0.01098901098901099
2007-10-31,APD,0.01098901098901099
2007-10-31,APOL,0.01098901098901099
2007-10-31,AT.,0.01098901098901099
2007-10-31,ATI,0.01098901098901099
2007-10-31,AYE,0.01098901098901099
2007-10-31,BA,0.01098901098901099
2007-10-31,BAX,0.01098901098901099
2007-10-31,BIIB,0.01098901098901099
2007-10-31,BK,0.01098901098901099
2007-10-31,BLL,0.01098901098901099
2007-10-31,CAT,0.01098901098901099
2007-10-31,CCE,0.01098901098901099
2007-10-31,CEG,0.01098901098901099
2007-10-31,CIEN,0.01098901098901099
2007-10-31,COL,0.01098901098901099
2007-10-31,COP,0.01098901098901099
2007-10-31,CSCO,0.01098901098901099
2007-10-31,CTXS,0.01098901098901099
2007-10-31,CVH,0.01098901098901099
2007-10-31,CVX,0.01098901098901099
2007-10-31,DE,0.01098901098901099
2007-10-31,DHR,0.01098901098901099
2007-10-31,DJ,0.01098901098901099
2007-10-31,EIX,0.01098901098901099
2007-10-31,EMC,0.01098901098901099
2007-10-31,ETN,0.01098901098901099
2007-10-31,ETR,0.01098901098901099
2007-10-31,FCX*,0.01098901098901099
2007-10-31,FLR,0.01098901098901099
2007-10-31,GD,0.01098901098901099
2007-10-31,GEC,0.01098901098901099
2007-10-31,GR,0.01098901098901099
2007-10-31,GT,0.01098901098901099
2007-10-31,HES,0.01098901098901099
2007-10-31,HET,0.01098901098901099
2007-10-31,HPC,0.01098901098901099
2007-10-31,HPQ,0.01098901098901099
2007-10-31,IBM,0.01098901098901099
2007-10-31,IFF,0.01098901098901099
2007-10-31,IR,0.01098901098901099
2007-10-31,ITT,0.01098901098901099
2007-10-31,ITW,0.01098901098901099
2007-10-31,JCI,0.01098901098901099
2007-10-31,JNPR,0.01098901098901099
2007-10-31,JNS,0.01098901098901099
2007-10-31,KO,0.01098901098901099
2007-10-31,LLL,0.01098901098901099
2007-10-31,LOM,0.01098901098901099
2007-10-31,LTR,0.01098901098901099
2007-10-31,MCD,0.01098901098901099
2007-10-31,MHS,0.01098901098901099
2007-10-31,MON,0.01098901098901099
2007-10-31,MUR,0.01098901098901099
2007-10-31,NOV,0.01098901098901099
2007-10-31,NTH,0.01098901098901099
2007-10-31,OXY,0.01098901098901099
2007-10-31,PCAR,0.01098901098901099
2007-10-31,PCL,0.01098901098901099
2007-10-31,PEG,0.01098901098901099
2007-10-31,PH,0.01098901098901099
2007-10-31,PKI,0.01098901098901099
2007-10-31,PPL,0.01098901098901099
2007-10-31,PRU*,0.01098901098901099
2007-10-31,PX,0.01098901098901099
2007-10-31,RIG,0.01098901098901099
2007-10-31,RTN1,0.01098901098901099
2007-10-31,SII,0.01098901098901099
2007-10-31,SLBA,0.01098901098901099
2007-10-31,SYK,0.01098901098901099
2007-10-31,T,0.01098901098901099
2007-10-31,TAP,0.01098901098901099
2007-10-31,TIF,0.01098901098901099
2007-10-31,TMO,0.01098901098901099
2007-10-31,USX1,0.01098901098901099
2007-10-31,UTX,0.01098901098901099
2007-10-31,UUM,0.01098901098901099
2007-10-31,VRSN,0.01098901098901099
2007-10-31,WAT,0.01098901098901099
2007-10-31,WFT,0.01098901098901099
2007-10-31,WMB,0.01098901098901099
2007-10-31,XOM,0.01098901098901099
2007-11-30,8686,0.010869565217391304
2007-11-30,AAPL*,0.010869565217391304
2007-11-30,AET,0.010869565217391304
2007-11-30,ALD,0.010869565217391304
2007-11-30,AMZN,0.010869565217391304
2007-11-30,AON,0.010869565217391304
2007-11-30,APA,0.010869565217391304
2007-11-30,APD,0.010869565217391304
2007-11-30,APOL,0.010869565217391304
2007-11-30,AVP,0.010869565217391304
2007-11-30,AYE,0.010869565217391304
2007-11-30,BAX,0.010869565217391304
2007-11-30,BIIB,0.010869565217391304
