ticker,weight,pct_of_invested,sector
DELL,0.002092050209205021,0.003546099290780142,Information Technology
DGX,0.002092050209205021,0.003546099290780142,Health Care
DHI,0.002092050209205021,0.003546099290780142,Consumer Discretionary
DLR,0.002092050209205021,0.003546099290780142,Real Estate
DLTR,0.002092050209205021,0.003546099290780142,Consumer Staples
DOC,0.002092050209205021,0.003546099290780142,Real Estate
DOV,0.002092050209205021,0.003546099290780142,Industrials
DOW,0.002092050209205021,0.003546099290780142,Materials
DTE,0.002092050209205021,0.003546099290780142,Utilities
DUK,0.002092050209205021,0.003546099290780142,Utilities
DVA,0.002092050209205021,0.003546099290780142,Health Care
DVN,0.002092050209205021,0.003546099290780142,Energy
EA,0.002092050209205021,0.003546099290780142,Communication
EBAY,0.002092050209205021,0.003546099290780142,Consumer Discretionary
ED,0.002092050209205021,0.003546099290780142,Utilities
EIX,0.002092050209205021,0.003546099290780142,Utilities
EL,0.002092050209205021,0.003546099290780142,Consumer Staples
ELV,0.002092050209205021,0.003546099290780142,Health Care
EMR,0.002092050209205021,0.003546099290780142,Industrials
EOG,0.002092050209205021,0.003546099290780142,Energy
EQIX,0.002092050209205021,0.003546099290780142,Real Estate
ES,0.002092050209205021,0.003546099290780142,Utilities
ETN,0.002092050209205021,0.003546099290780142,Industrials
ETR,0.002092050209205021,0.003546099290780142,Utilities
EVRG,0.002092050209205021,0.003546099290780142,Utilities
EW,0.002092050209205021,0.003546099290780142,Health Care
EXC,0.002092050209205021,0.003546099290780142,Utilities
EXPD,0.002092050209205021,0.003546099290780142,Industrials
EXPE,0.002092050209205021,0.003546099290780142,Consumer Discretionary
F,0.002092050209205021,0.003546099290780142,Consumer Discretionary
FANG,0.002092050209205021,0.003546099290780142,Energy
FAST,0.002092050209205021,0.003546099290780142,Industrials
FCX,0.002092050209205021,0.003546099290780142,Materials
FDX,0.002092050209205021,0.003546099290780142,Industrials
FE,0.002092050209205021,0.003546099290780142,Utilities
FFIV,0.002092050209205021,0.003546099290780142,Information Technology
FITB,0.002092050209205021,0.003546099290780142,Financials
FOX,0.002092050209205021,0.003546099290780142,Communication
FOXA,0.002092050209205021,0.003546099290780142,Communication
FRT,0.002092050209205021,0.003546099290780142,Real Estate
FSLR,0.002092050209205021,0.003546099290780142,Information Technology
FTNT,0.002092050209205021,0.003546099290780142,Information Technology
GD,0.002092050209205021,0.003546099290780142,Industrials
GE,0.002092050209205021,0.003546099290780142,Industrials
GEV,0.002092050209205021,0.003546099290780142,Industrials
GILD,0.002092050209205021,0.003546099290780142,Health Care
GL,0.002092050209205021,0.003546099290780142,Financials
GLW,0.002092050209205021,0.003546099290780142,Information Technology
GM,0.002092050209205021,0.003546099290780142,Consumer Discretionary
GNRC,0.002092050209205021,0.003546099290780142,Industrials
GOOG,0.002092050209205021,0.003546099290780142,Communication
GOOGL,0.002092050209205021,0.003546099290780142,Communication
GRMN,0.002092050209205021,0.003546099290780142,Consumer Discretionary
GS,0.002092050209205021,0.003546099290780142,Financials
GWW,0.002092050209205021,0.003546099290780142,Industrials
HAL,0.002092050209205021,0.003546099290780142,Energy
HAS,0.002092050209205021,0.003546099290780142,Consumer Discretionary
HIG,0.002092050209205021,0.003546099290780142,Financials
HII,0.002092050209205021,0.003546099290780142,Industrials
HLT,0.002092050209205021,0.003546099290780142,Consumer Discretionary
HON,0.002092050209205021,0.003546099290780142,Industrials
HPE,0.002092050209205021,0.003546099290780142,Information Technology
HPQ,0.002092050209205021,0.003546099290780142,Information Technology
HSIC,0.002092050209205021,0.003546099290780142,Health Care
HST,0.002092050209205021,0.003546099290780142,Real Estate
HSY,0.002092050209205021,0.003546099290780142,Consumer Staples
HUBB,0.002092050209205021,0.003546099290780142,Industrials
HUM,0.002092050209205021,0.003546099290780142,Health Care
HWM,0.002092050209205021,0.003546099290780142,Industrials
IBM,0.002092050209205021,0.003546099290780142,Information Technology
IDXX,0.002092050209205021,0.003546099290780142,Health Care
IEX,0.002092050209205021,0.003546099290780142,Industrials
IFF,0.002092050209205021,0.003546099290780142,Materials
INCY,0.002092050209205021,0.003546099290780142,Health Care
INTC,0.002092050209205021,0.003546099290780142,Information Technology
IQV,0.002092050209205021,0.003546099290780142,Health Care
IRM,0.002092050209205021,0.003546099290780142,Real Estate
IVZ,0.002092050209205021,0.003546099290780142,Financials
JBHT,0.002092050209205021,0.003546099290780142,Industrials
JBL,0.002092050209205021,0.003546099290780142,Information Technology
JCI,0.002092050209205021,0.003546099290780142,Industrials
JNJ,0.002092050209205021,0.003546099290780142,Health Care
JPM,0.002092050209205021,0.003546099290780142,Financials
KEY,0.002092050209205021,0.003546099290780142,Financials
KEYS,0.002092050209205021,0.003546099290780142,Information Technology
KIM,0.002092050209205021,0.003546099290780142,Real Estate
KLAC,0.002092050209205021,0.003546099290780142,Information Technology
KMI,0.002092050209205021,0.003546099290780142,Energy
KO,0.002092050209205021,0.003546099290780142,Consumer Staples
L,0.002092050209205021,0.003546099290780142,Financials
LHX,0.002092050209205021,0.003546099290780142,Industrials
LIN,0.002092050209205021,0.003546099290780142,Materials
LLY,0.002092050209205021,0.003546099290780142,Health Care
LMT,0.002092050209205021,0.003546099290780142,Industrials
LNT,0.002092050209205021,0.003546099290780142,Utilities
LRCX,0.002092050209205021,0.003546099290780142,Information Technology
LUV,0.002092050209205021,0.003546099290780142,Industrials
LVS,0.002092050209205021,0.003546099290780142,Consumer Discretionary
LYB,0.002092050209205021,0.003546099290780142,Materials
LYV,0.002092050209205021,0.003546099290780142,Communication
MAR,0.002092050209205021,0.003546099290780142,Consumer Discretionary
MAS,0.002092050209205021,0.003546099290780142,Industrials
MCHP,0.002092050209205021,0.003546099290780142,Information Technology
MCK,0.002092050209205021,0.003546099290780142,Health Care
MET,0.002092050209205021,0.003546099290780142,Financials
MGM,0.002092050209205021,0.003546099290780142,Consumer Discretionary
MLM,0.002092050209205021,0.003546099290780142,Materials
MMM,0.002092050209205021,0.003546099290780142,Industrials
MNST,0.002092050209205021,0.003546099290780142,Consumer Staples
MO,0.002092050209205021,0.003546099290780142,Consumer Staples
MPC,0.002092050209205021,0.003546099290780142,Energy
MPWR,0.002092050209205021,0.003546099290780142,Information Technology
MRK,0.002092050209205021,0.003546099290780142,Health Care
MRNA,0.002092050209205021,0.003546099290780142,Health Care
MS,0.002092050209205021,0.003546099290780142,Financials
MSCI,0.002092050209205021,0.003546099290780142,Financials
MTB,0.002092050209205021,0.003546099290780142,Financials
MU,0.002092050209205021,0.003546099290780142,Information Technology
NDAQ,0.002092050209205021,0.003546099290780142,Financials
NDSN,0.002092050209205021,0.003546099290780142,Industrials
NEE,0.002092050209205021,0.003546099290780142,Utilities
NEM,0.002092050209205021,0.003546099290780142,Materials
NI,0.002092050209205021,0.003546099290780142,Utilities
NOC,0.002092050209205021,0.003546099290780142,Industrials
NSC,0.002092050209205021,0.003546099290780142,Industrials
NTAP,0.002092050209205021,0.003546099290780142,Information Technology
NTRS,0.002092050209205021,0.003546099290780142,Financials
NUE,0.002092050209205021,0.003546099290780142,Materials
NVDA,0.002092050209205021,0.003546099290780142,Information Technology
NXPI,0.002092050209205021,0.003546099290780142,Information Technology
O,0.002092050209205021,0.003546099290780142,Real Estate
ODFL,0.002092050209205021,0.003546099290780142,Industrials
OKE,0.002092050209205021,0.003546099290780142,Energy
OMC,0.002092050209205021,0.003546099290780142,Communication
ON,0.002092050209205021,0.003546099290780142,Information Technology
ORCL,0.002092050209205021,0.003546099290780142,Information Technology
OXY,0.002092050209205021,0.003546099290780142,Energy
PANW,0.002092050209205021,0.003546099290780142,Information Technology
PCAR,0.002092050209205021,0.003546099290780142,Industrials
PCG,0.002092050209205021,0.003546099290780142,Utilities
PEP,0.002092050209205021,0.003546099290780142,Consumer Staples
PFE,0.002092050209205021,0.003546099290780142,Health Care
PFG,0.002092050209205021,0.003546099290780142,Financials
PH,0.002092050209205021,0.003546099290780142,Industrials
PHM,0.002092050209205021,0.003546099290780142,Consumer Discretionary
PKG,0.002092050209205021,0.003546099290780142,Materials
PLD,0.002092050209205021,0.003546099290780142,Real Estate
PLTR,0.002092050209205021,0.003546099290780142,Information Technology
PNC,0.002092050209205021,0.003546099290780142,Financials
PNW,0.002092050209205021,0.003546099290780142,Utilities
PPL,0.002092050209205021,0.003546099290780142,Utilities
PSA,0.002092050209205021,0.003546099290780142,Real Estate
PSX,0.002092050209205021,0.003546099290780142,Energy
PWR,0.002092050209205021,0.003546099290780142,Industrials
QCOM,0.002092050209205021,0.003546099290780142,Information Technology
REG,0.002092050209205021,0.003546099290780142,Real Estate
REGN,0.002092050209205021,0.003546099290780142,Health Care
RF,0.002092050209205021,0.003546099290780142,Financials
RL,0.002092050209205021,0.003546099290780142,Consumer Discretionary
ROK,0.002092050209205021,0.003546099290780142,Industrials
ROST,0.002092050209205021,0.003546099290780142,Consumer Discretionary
RTX,0.002092050209205021,0.003546099290780142,Industrials
RVTY,0.002092050209205021,0.003546099290780142,Health Care
SBUX,0.002092050209205021,0.003546099290780142,Consumer Discretionary
SJM,0.002092050209205021,0.003546099290780142,Consumer Staples
SLB,0.002092050209205021,0.003546099290780142,Energy
SNA,0.002092050209205021,0.003546099290780142,Industrials
SO,0.002092050209205021,0.003546099290780142,Utilities
SPG,0.002092050209205021,0.003546099290780142,Real Estate
SRE,0.002092050209205021,0.003546099290780142,Utilities
STLD,0.002092050209205021,0.003546099290780142,Materials
STT,0.002092050209205021,0.003546099290780142,Financials
STX,0.002092050209205021,0.003546099290780142,Information Technology
SWK,0.002092050209205021,0.003546099290780142,Industrials
SWKS,0.002092050209205021,0.003546099290780142,Information Technology
SYF,0.002092050209205021,0.003546099290780142,Financials
SYY,0.002092050209205021,0.003546099290780142,Consumer Staples
TDY,0.002092050209205021,0.003546099290780142,Information Technology
TEL,0.002092050209205021,0.003546099290780142,Information Technology
TER,0.002092050209205021,0.003546099290780142,Information Technology
TFC,0.002092050209205021,0.003546099290780142,Financials
TGT,0.002092050209205021,0.003546099290780142,Consumer Staples
TJX,0.002092050209205021,0.003546099290780142,Consumer Discretionary
TKO,0.002092050209205021,0.003546099290780142,Communication
TMO,0.002092050209205021,0.003546099290780142,Health Care
TPR,0.002092050209205021,0.003546099290780142,Consumer Discretionary
TRGP,0.002092050209205021,0.003546099290780142,Energy
TROW,0.002092050209205021,0.003546099290780142,Financials
TRV,0.002092050209205021,0.003546099290780142,Financials
TSLA,0.002092050209205021,0.003546099290780142,Consumer Discretionary
TSN,0.002092050209205021,0.003546099290780142,Consumer Staples
TT,0.002092050209205021,0.003546099290780142,Industrials
TXN,0.002092050209205021,0.003546099290780142,Information Technology
TXT,0.002092050209205021,0.003546099290780142,Industrials
UAL,0.002092050209205021,0.003546099290780142,Industrials
ULTA,0.002092050209205021,0.003546099290780142,Consumer Discretionary
UNH,0.002092050209205021,0.003546099290780142,Health Care
UNP,0.002092050209205021,0.003546099290780142,Industrials
UPS,0.002092050209205021,0.003546099290780142,Industrials
URI,0.002092050209205021,0.003546099290780142,Industrials
USB,0.002092050209205021,0.003546099290780142,Financials
VLO,0.002092050209205021,0.003546099290780142,Energy
VMC,0.002092050209205021,0.003546099290780142,Materials
VRTX,0.002092050209205021,0.003546099290780142,Health Care
VTR,0.002092050209205021,0.003546099290780142,Real Estate
VTRS,0.002092050209205021,0.003546099290780142,Health Care
VZ,0.002092050209205021,0.003546099290780142,Communication
WAB,0.002092050209205021,0.003546099290780142,Industrials
WAT,0.002092050209205021,0.003546099290780142,Health Care
WBD,0.002092050209205021,0.003546099290780142,Communication
WDC,0.002092050209205021,0.003546099290780142,Information Technology
WEC,0.002092050209205021,0.003546099290780142,Utilities
WELL,0.002092050209205021,0.003546099290780142,Real Estate
WMB,0.002092050209205021,0.003546099290780142,Energy
WMT,0.002092050209205021,0.003546099290780142,Consumer Staples
WSM,0.002092050209205021,0.003546099290780142,Consumer Discretionary
WST,0.002092050209205021,0.003546099290780142,Health Care
WYNN,0.002092050209205021,0.003546099290780142,Consumer Discretionary
XEL,0.002092050209205021,0.003546099290780142,Utilities
XOM,0.002092050209205021,0.003546099290780142,Energy
