ticker,weight,pct_of_invested,sector
A,0.008348366394070408,inf,Health Care
AAPL,0.008348366394070408,inf,Information Technology
ABBV,0.008348366394070408,inf,Health Care
ADI,0.008348366394070408,inf,Information Technology
ADM,0.008348366394070408,inf,Consumer Staples
AEE,0.008348366394070408,inf,Utilities
AEP,0.008348366394070408,inf,Utilities
AES,0.008348366394070408,inf,Utilities
AFL,0.008348366394070408,inf,Financials
AIZ,0.008348366394070408,inf,Financials
AKAM,0.008348366394070408,inf,Information Technology
ALB,0.008348366394070408,inf,Materials
AMAT,0.008348366394070408,inf,Information Technology
AMCR,0.008348366394070408,inf,Materials
AMD,0.008348366394070408,inf,Information Technology
AME,0.008348366394070408,inf,Industrials
AMGN,0.008348366394070408,inf,Health Care
AMZN,0.008348366394070408,inf,Consumer Discretionary
ANET,0.008348366394070408,inf,Information Technology
APA,0.008348366394070408,inf,Energy
APH,0.008348366394070408,inf,Information Technology
ATO,0.008348366394070408,inf,Utilities
AVGO,0.008348366394070408,inf,Information Technology
BAC,0.008348366394070408,inf,Financials
BBY,0.008348366394070408,inf,Consumer Discretionary
BEN,0.008348366394070408,inf,Financials
BG,0.008348366394070408,inf,Consumer Staples
BIIB,0.008348366394070408,inf,Health Care
BKR,0.008348366394070408,inf,Energy
BMY,0.008348366394070408,inf,Health Care
C,0.008348366394070408,inf,Financials
CAH,0.008348366394070408,inf,Health Care
CAT,0.008348366394070408,inf,Industrials
CB,0.008348366394070408,inf,Financials
CBOE,0.008348366394070408,inf,Financials
CDNS,0.008348366394070408,inf,Information Technology
CF,0.008348366394070408,inf,Materials
CFG,0.008348366394070408,inf,Financials
CHRW,0.008348366394070408,inf,Industrials
CINF,0.008348366394070408,inf,Financials
CMI,0.008348366394070408,inf,Industrials
CMS,0.008348366394070408,inf,Utilities
CNP,0.008348366394070408,inf,Utilities
COP,0.008348366394070408,inf,Energy
CPAY,0.008348366394070408,inf,Financials
CRL,0.008348366394070408,inf,Health Care
CRWD,0.008348366394070408,inf,Information Technology
CSCO,0.008348366394070408,inf,Information Technology
CSX,0.008348366394070408,inf,Industrials
CVS,0.008348366394070408,inf,Health Care
CVX,0.008348366394070408,inf,Energy
D,0.008348366394070408,inf,Utilities
DAL,0.008348366394070408,inf,Industrials
DELL,0.008348366394070408,inf,Information Technology
DGX,0.008348366394070408,inf,Health Care
DHI,0.008348366394070408,inf,Consumer Discretionary
DLR,0.008348366394070408,inf,Real Estate
DLTR,0.008348366394070408,inf,Consumer Staples
DOC,0.008348366394070408,inf,Real Estate
DOV,0.008348366394070408,inf,Industrials
DOW,0.008348366394070408,inf,Materials
DTE,0.008348366394070408,inf,Utilities
DUK,0.008348366394070408,inf,Utilities
DVA,0.008348366394070408,inf,Health Care
DVN,0.008348366394070408,inf,Energy
EA,0.008348366394070408,inf,Communication
EBAY,0.008348366394070408,inf,Consumer Discretionary
ED,0.008348366394070408,inf,Utilities
EIX,0.008348366394070408,inf,Utilities
EOG,0.008348366394070408,inf,Energy
EQIX,0.008348366394070408,inf,Real Estate
ES,0.008348366394070408,inf,Utilities
ETN,0.008348366394070408,inf,Industrials
ETR,0.008348366394070408,inf,Utilities
EVRG,0.008348366394070408,inf,Utilities
EW,0.008348366394070408,inf,Health Care
EXC,0.008348366394070408,inf,Utilities
EXPD,0.008348366394070408,inf,Industrials
EXPE,0.008348366394070408,inf,Consumer Discretionary
F,0.008348366394070408,inf,Consumer Discretionary
FANG,0.008348366394070408,inf,Energy
FCX,0.008348366394070408,inf,Materials
FDX,0.008348366394070408,inf,Industrials
FE,0.008348366394070408,inf,Utilities
FFIV,0.008348366394070408,inf,Information Technology
FITB,0.008348366394070408,inf,Financials
FOX,0.008348366394070408,inf,Communication
FOXA,0.008348366394070408,inf,Communication
FRT,0.008348366394070408,inf,Real Estate
FSLR,0.008348366394070408,inf,Information Technology
FTNT,0.008348366394070408,inf,Information Technology
GD,0.008348366394070408,inf,Industrials
GE,0.008348366394070408,inf,Industrials
GEV,0.008348366394070408,inf,Industrials
GILD,0.008348366394070408,inf,Health Care
GL,0.008348366394070408,inf,Financials
GLW,0.008348366394070408,inf,Information Technology
GM,0.008348366394070408,inf,Consumer Discretionary
GNRC,0.008348366394070408,inf,Industrials
GOOG,0.008348366394070408,inf,Communication
GOOGL,0.008348366394070408,inf,Communication
GRMN,0.008348366394070408,inf,Consumer Discretionary
GS,0.008348366394070408,inf,Financials
GWW,0.008348366394070408,inf,Industrials
HAL,0.008348366394070408,inf,Energy
HAS,0.008348366394070408,inf,Consumer Discretionary
HII,0.008348366394070408,inf,Industrials
HLT,0.008348366394070408,inf,Consumer Discretionary
HPE,0.008348366394070408,inf,Information Technology
HST,0.008348366394070408,inf,Real Estate
HSY,0.008348366394070408,inf,Consumer Staples
HUBB,0.008348366394070408,inf,Industrials
HUM,0.008348366394070408,inf,Health Care
