period,rolling_sharpe
2015-04-30,1.1791012654140358
2015-05-31,1.330802430646671
2015-06-30,1.188085641392779
2015-07-31,0.8518100594292775
2015-08-31,0.6154378905474689
2015-09-30,0.7426695247773641
2015-10-31,0.6539736995460533
2015-11-30,0.4797003059534377
2015-12-31,0.46689364621347523
2016-01-31,0.21411881986996387
2016-02-29,0.4624880801387544
2016-03-31,0.5041852813289946
2016-04-30,0.48954151855838807
2016-05-31,0.5312325487425269
2016-06-30,0.759586080918553
2016-07-31,0.4834645901930317
2016-08-31,0.5371853257464118
2016-09-30,0.2780815630683769
2016-10-31,0.10856773506058874
2016-11-30,0.19230310567984563
2016-12-31,0.5496392034978033
2017-07-31,0.3069909739637912
2017-08-31,0.4468614110125419
2017-09-30,0.6594680497666587
2017-10-31,0.6368147347308262
2017-11-30,0.7154764296900192
2017-12-31,0.8689301367976482
2018-01-31,1.1056118018146586
2018-02-28,1.1270892986883208
2018-03-31,0.9082510728140925
2018-04-30,0.9936914312193359
2018-05-31,0.973477099399895
2018-06-30,1.3766489719565365
2018-07-31,1.5707088566140532
2018-08-31,1.3873725388622842
2018-09-30,0.7253774433486065
2018-10-31,0.6824407837772801
2018-11-30,0.36760569756031
2018-12-31,0.44607094197817576
2019-01-31,0.6088185470896528
2019-02-28,0.6546409442131174
2019-03-31,0.853071011871996
2019-04-30,0.7921773866448675
2019-05-31,0.8653679352512813
2019-06-30,0.6007479478091885
2019-07-31,0.7107640906735463
2019-08-31,0.5633385395941789
2019-09-30,0.44434628696114364
2019-10-31,0.38074432093990557
2019-11-30,0.38745543164039803
2019-12-31,0.24619456201545822
2020-01-31,-0.07155113120045507
2020-02-29,-0.25471724092195863
2020-03-31,-0.08264712789599221
2020-04-30,-0.12058428906702329
2020-05-31,-0.06638141770619037
2020-06-30,-0.1073180753716077
2020-07-31,-0.17949457782030373
2020-08-31,-0.24702952052976174
2020-09-30,0.11286601330948558
2020-10-31,0.27509732686818167
2020-11-30,0.5568101883446239
2020-12-31,0.3757161397311762
2021-01-31,0.3752361289693879
2021-02-28,0.4205590936827803
2021-03-31,0.5180869263605526
2021-04-30,0.6930052612352008
2021-05-31,0.4429191180175576
2021-06-30,0.4386571151170397
2021-07-31,0.561225409697879
2021-08-31,0.4233352797279688
2021-09-30,0.613698238944921
2021-10-31,0.5238980690610442
2021-11-30,0.5767638471416374
2021-12-31,0.3059129643376173
2022-01-31,0.787682864667371
2022-02-28,1.465982156161399
2022-03-31,0.9277458523053037
2022-04-30,0.9276461030517943
2022-05-31,0.617022309095887
2022-06-30,0.6102753459866439
2022-07-31,0.5245210124820932
2022-08-31,0.4164721926879702
2022-09-30,0.7284964063184872
2022-10-31,0.5494700664965548
2022-11-30,0.4519963441359277
2022-12-31,0.4940445459983243
2023-01-31,0.37887727026505363
2023-02-28,0.24161534345717042
2023-03-31,0.15375488008215743
2023-04-30,-0.0023512896569571405
2023-05-31,0.2885261127548817
2023-06-30,0.33337624890054635
2023-07-31,0.030967887957431467
2023-08-31,-0.026619498534499898
2023-09-30,-0.44178855222893826
2023-10-31,0.042957724892149156
2023-11-30,0.01773062369633099
2023-12-31,0.23592418524829442
2024-01-31,0.41339034931514124
2024-02-29,0.417672955202603
2024-03-31,0.4992764394235617
2024-04-30,0.49044370356905953
2024-05-31,0.7698434890999853
2024-06-30,0.6463738239596198
2024-07-31,0.8088322383762098
2024-08-31,1.1087105547561336
2024-09-30,0.9538708209859913
2024-10-31,1.158115576778011
2024-11-30,0.787220358194529
2024-12-31,0.8985290724742222
2025-01-31,0.87425484453429
2025-02-28,0.7700267281752654
2025-03-31,0.6973678054127833
2025-04-30,0.8267832971313203
2025-05-31,0.6896929071768141
2025-06-30,0.6831942180479962
2025-07-31,0.7810285865473527
2025-08-31,1.1557260610981404
2025-09-30,1.372208407974285
2025-10-31,1.232304050959108
2025-11-30,1.253970232581775
2025-12-31,1.4131166746900437
2026-01-31,1.4459161800918563
2026-02-28,0.5473107599293513
2026-03-31,0.8363986768842729
2026-04-30,0.8505202309122787
2026-05-31,0.8472762963657765
2026-06-30,
