period,net,gross,benchmark
2018-12-31,1.9918410158179005,2.034043906740255,1.8407022057417315
2019-01-31,2.0138316754360566,2.0568521195328793,1.8949735303962667
2019-02-28,2.0293310985209105,2.0729398969457082,1.9271133676384586
2019-03-31,2.0715612611050824,2.116569423855972,1.9994216517398251
2019-04-30,1.9772076472571467,2.020446538112626,1.867794227495072
2019-05-31,2.1198705822424175,2.1665762722195985,1.995717088466399
2019-06-30,2.1285683402956685,2.1760131067685418,2.0215474019750705
2019-07-31,2.1265223273037503,2.1741071800754774,1.9848749917072053
2019-08-31,2.1600915335573108,2.2089616194194583,2.0190526973204914
2019-09-30,2.164834875509276,2.2141266615520134,2.0603188987820857
2019-10-31,2.229476187769911,2.280723703511002,2.1303516892522567
2019-11-30,2.2882541303156585,2.3412153544088468,2.190936747686437
2019-12-31,2.2363538569136754,2.2886982478814737,2.1873625114405644
2020-01-31,1.9128809092091097,1.9579696413112093,2.002973845380892
2020-02-29,1.714382886406306,1.7558289501225388,1.7521108932560054
2020-03-31,1.7972677748728147,1.840941196400024,1.9729881641112912
2020-04-30,1.8072561172239063,1.8515102672859132,2.062277221566549
2020-05-31,1.8116934296851115,1.8561791815333595,2.1002091284911533
2020-06-30,1.860881283347997,1.9067835332085312,2.2159043227542186
2020-07-31,1.8875945418639342,1.934243862364228,2.371167196498206
2020-08-31,1.8644204352265938,1.9106651056406112,2.2781571108845338
2020-09-30,1.8449671121531566,1.8908636965685184,2.2145640086355156
2020-10-31,1.949330457737648,1.9979844828234392,2.4515890115911256
2020-11-30,1.974603593923894,2.0240893777935542,2.541865306061016
2020-12-31,1.9566808611213258,2.0059597536882663,2.513911617789888
2021-01-31,2.030481683765427,2.0818777238503388,2.5792096934567277
2021-02-28,2.1549986188214625,2.2098558678398024,2.688977225068269
2021-03-31,2.289280666529977,2.347956311430477,2.8300141205846594
2021-04-30,2.3499567966437462,2.4103401972667178,2.8455142746178623
2021-05-31,2.3322030105540708,2.3923647763086997,2.9080344274002905
2021-06-30,2.36869376160375,2.4299587999330106,2.9727880578687467
2021-07-31,2.465378840117905,2.529450648165578,3.0767145762450245
2021-08-31,2.298346869969532,2.358421956641017,2.9302733493456787
2021-09-30,2.448310424973584,2.512976101952098,3.132869778480668
2021-10-31,2.388955139036521,2.4525267591079367,3.106335741756785
2021-11-30,2.5088892487331704,2.5758225375946746,3.241672405186663
2021-12-31,2.4147238406982154,2.4793970164344534,3.0712180217376845
2022-01-31,2.392545686202856,2.4569066191672158,2.973797251424485
2022-02-28,2.4495138758167054,2.515642886396171,3.07956039909483
2022-03-31,2.3182187925036883,2.3813044658455316,2.8062942037569605
2022-04-30,2.328293930670495,2.3919453077737387,2.806663984625266
2022-05-31,2.228270408177992,2.289510185177283,2.5242124420184076
2022-06-30,2.312583534808047,2.3763937701090936,2.672687506013954
2022-07-31,2.307887726833963,2.371879032773276,2.559212501122825
2022-08-31,2.211768694778231,2.273308455804356,2.3204125932323283
2022-09-30,2.3425600969627993,2.4079370771515767,2.5049795907274444
2022-10-31,2.3495320849496037,2.415533771381945,2.560335448246816
2022-11-30,2.3261722354925114,2.391732815513427,2.4903851540743807
2022-12-31,2.3343856327995307,2.4004151631862976,2.597258997387288
2023-01-31,2.3118050643764234,2.3774664361056126,2.5742923754150264
2023-02-28,2.2855575112637934,2.3509136851421917,2.619795197147944
2023-03-31,2.301944344820426,2.3682563117090543,2.6744331886180857
2023-04-30,2.282365363303699,2.3485891310608764,2.7200400924260233
2023-05-31,2.3887278047085503,2.458495263492089,2.842971341389709
2023-06-30,2.4636864799437577,2.5362248685227504,2.962478186822865
2023-07-31,2.425365228020081,2.497182542280782,2.9190232317619573
2023-08-31,2.280356295970529,2.3483528489790775,2.7803944392289264
2023-09-30,2.1168362162811447,2.1803867940911146,2.6935871137667866
2023-10-31,2.312454212327794,2.3824666047389966,2.9414569717568333
2023-11-30,2.354796610081803,2.426907593787263,3.091294804725986
2023-12-31,2.3721991352430094,2.4451197392868336,3.182801747369358
2024-01-31,2.4497620933048463,2.5256617359760654,3.2763438888415153
2024-02-29,2.5647731213415113,2.6445650252381334,3.3957515697864133
2024-03-31,2.4357747521177813,2.511988921571553,3.302558759695631
2024-04-30,2.43215271496519,2.5087594260145174,3.379067977155301
2024-05-31,2.4594826282913607,2.5373353338200313,3.5335520236949334
2024-06-30,2.5743965749069226,2.656487087699251,3.503637983564014
2024-07-31,2.6525439893623832,2.7376378920430327,3.603837702471699
2024-08-31,2.744523114289733,2.833160434630632,3.6983358116978513
2024-09-30,2.7307395076003256,2.8193048408337784,3.7466983846536763
2024-10-31,2.935630064195245,3.0312036087953635,3.86583314078146
2024-11-30,2.630708228241807,2.7167731834973687,3.8024792668644714
2024-12-31,2.7180738206177053,2.8083793176991354,3.908079940121073
2025-01-31,2.688009021081407,2.7776163615327563,3.772667496129469
2025-02-28,2.62461701419614,2.712381588610499,3.592196846758626
2025-03-31,2.59974765996517,2.6871851812589465,3.579255732515222
2025-04-30,2.699467084526121,2.790652008362566,3.8058385827105
2025-05-31,2.740670475589634,2.8335675367205617,3.969296473676606
2025-06-30,2.7887713428696754,2.8836568227473838,4.090391075987081
2025-07-31,2.838226226887401,2.93526826175089,4.179543279139296
2025-08-31,2.882575322497174,2.98164034357361,4.280345400821124
2025-09-30,2.8542333282558348,2.9526576270284446,4.383307912097384
2025-10-31,2.9008302520204525,3.001265778068426,4.375944207938603
2025-11-30,2.92721240985503,3.029199714059447,4.430003122739117
2025-12-31,3.053421111211634,3.1604245677361087,4.478909187412689
2026-01-31,3.157642245355821,3.2688014152487757,4.438695914840885
2026-02-28,2.8683581040548396,2.969959183623902,4.07695961617649
2026-03-31,3.0408980233416276,3.1496901636440344,4.57764883616437
2026-04-30,3.0931603344205567,3.2043099207526518,4.862328186879262
2026-05-31,3.1112104239084233,3.2232032388146035,4.75859504231941
2026-06-30,3.1112104239084233,3.2232032388146035,4.75859504231941
