ticker,weight,pct_of_invested,sector
CNP,0.0020920502092050207,0.0034013605442176874,Utilities
COP,0.0020920502092050207,0.0034013605442176874,Energy
COST,0.0020920502092050207,0.0034013605442176874,Consumer Staples
CPAY,0.0020920502092050207,0.0034013605442176874,Financials
CRL,0.0020920502092050207,0.0034013605442176874,Health Care
CRWD,0.0020920502092050207,0.0034013605442176874,Information Technology
CSCO,0.0020920502092050207,0.0034013605442176874,Information Technology
CSX,0.0020920502092050207,0.0034013605442176874,Industrials
CTVA,0.0020920502092050207,0.0034013605442176874,Materials
CVS,0.0020920502092050207,0.0034013605442176874,Health Care
CVX,0.0020920502092050207,0.0034013605442176874,Energy
D,0.0020920502092050207,0.0034013605442176874,Utilities
DAL,0.0020920502092050207,0.0034013605442176874,Industrials
DE,0.0020920502092050207,0.0034013605442176874,Industrials
DELL,0.0020920502092050207,0.0034013605442176874,Information Technology
DG,0.0020920502092050207,0.0034013605442176874,Consumer Staples
DGX,0.0020920502092050207,0.0034013605442176874,Health Care
DHI,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
DLR,0.0020920502092050207,0.0034013605442176874,Real Estate
DOC,0.0020920502092050207,0.0034013605442176874,Real Estate
DOV,0.0020920502092050207,0.0034013605442176874,Industrials
DOW,0.0020920502092050207,0.0034013605442176874,Materials
DTE,0.0020920502092050207,0.0034013605442176874,Utilities
DUK,0.0020920502092050207,0.0034013605442176874,Utilities
DVA,0.0020920502092050207,0.0034013605442176874,Health Care
DVN,0.0020920502092050207,0.0034013605442176874,Energy
EA,0.0020920502092050207,0.0034013605442176874,Communication
EBAY,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
ED,0.0020920502092050207,0.0034013605442176874,Utilities
EG,0.0020920502092050207,0.0034013605442176874,Financials
EIX,0.0020920502092050207,0.0034013605442176874,Utilities
EL,0.0020920502092050207,0.0034013605442176874,Consumer Staples
ELV,0.0020920502092050207,0.0034013605442176874,Health Care
EMR,0.0020920502092050207,0.0034013605442176874,Industrials
EOG,0.0020920502092050207,0.0034013605442176874,Energy
EQIX,0.0020920502092050207,0.0034013605442176874,Real Estate
ES,0.0020920502092050207,0.0034013605442176874,Utilities
ETN,0.0020920502092050207,0.0034013605442176874,Industrials
ETR,0.0020920502092050207,0.0034013605442176874,Utilities
EVRG,0.0020920502092050207,0.0034013605442176874,Utilities
EW,0.0020920502092050207,0.0034013605442176874,Health Care
EXC,0.0020920502092050207,0.0034013605442176874,Utilities
EXPD,0.0020920502092050207,0.0034013605442176874,Industrials
EXPE,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
F,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
FANG,0.0020920502092050207,0.0034013605442176874,Energy
FAST,0.0020920502092050207,0.0034013605442176874,Industrials
FCX,0.0020920502092050207,0.0034013605442176874,Materials
FDX,0.0020920502092050207,0.0034013605442176874,Industrials
FE,0.0020920502092050207,0.0034013605442176874,Utilities
FFIV,0.0020920502092050207,0.0034013605442176874,Information Technology
FITB,0.0020920502092050207,0.0034013605442176874,Financials
FOX,0.0020920502092050207,0.0034013605442176874,Communication
FOXA,0.0020920502092050207,0.0034013605442176874,Communication
FRT,0.0020920502092050207,0.0034013605442176874,Real Estate
FSLR,0.0020920502092050207,0.0034013605442176874,Information Technology
FTNT,0.0020920502092050207,0.0034013605442176874,Information Technology
GD,0.0020920502092050207,0.0034013605442176874,Industrials
GE,0.0020920502092050207,0.0034013605442176874,Industrials
GEV,0.0020920502092050207,0.0034013605442176874,Industrials
GILD,0.0020920502092050207,0.0034013605442176874,Health Care
GL,0.0020920502092050207,0.0034013605442176874,Financials
GLW,0.0020920502092050207,0.0034013605442176874,Information Technology
GM,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
GNRC,0.0020920502092050207,0.0034013605442176874,Industrials
GOOG,0.0020920502092050207,0.0034013605442176874,Communication
GOOGL,0.0020920502092050207,0.0034013605442176874,Communication
GRMN,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
GS,0.0020920502092050207,0.0034013605442176874,Financials
GWW,0.0020920502092050207,0.0034013605442176874,Industrials
HAL,0.0020920502092050207,0.0034013605442176874,Energy
HAS,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
HBAN,0.0020920502092050207,0.0034013605442176874,Financials
HCA,0.0020920502092050207,0.0034013605442176874,Health Care
HIG,0.0020920502092050207,0.0034013605442176874,Financials
HII,0.0020920502092050207,0.0034013605442176874,Industrials
HLT,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
HPE,0.0020920502092050207,0.0034013605442176874,Information Technology
HST,0.0020920502092050207,0.0034013605442176874,Real Estate
HSY,0.0020920502092050207,0.0034013605442176874,Consumer Staples
HUBB,0.0020920502092050207,0.0034013605442176874,Industrials
HUM,0.0020920502092050207,0.0034013605442176874,Health Care
HWM,0.0020920502092050207,0.0034013605442176874,Industrials
IDXX,0.0020920502092050207,0.0034013605442176874,Health Care
IEX,0.0020920502092050207,0.0034013605442176874,Industrials
IFF,0.0020920502092050207,0.0034013605442176874,Materials
INCY,0.0020920502092050207,0.0034013605442176874,Health Care
INTC,0.0020920502092050207,0.0034013605442176874,Information Technology
IQV,0.0020920502092050207,0.0034013605442176874,Health Care
IRM,0.0020920502092050207,0.0034013605442176874,Real Estate
ITW,0.0020920502092050207,0.0034013605442176874,Industrials
IVZ,0.0020920502092050207,0.0034013605442176874,Financials
JBHT,0.0020920502092050207,0.0034013605442176874,Industrials
JBL,0.0020920502092050207,0.0034013605442176874,Information Technology
JCI,0.0020920502092050207,0.0034013605442176874,Industrials
JNJ,0.0020920502092050207,0.0034013605442176874,Health Care
JPM,0.0020920502092050207,0.0034013605442176874,Financials
KEY,0.0020920502092050207,0.0034013605442176874,Financials
KEYS,0.0020920502092050207,0.0034013605442176874,Information Technology
KIM,0.0020920502092050207,0.0034013605442176874,Real Estate
KLAC,0.0020920502092050207,0.0034013605442176874,Information Technology
KMI,0.0020920502092050207,0.0034013605442176874,Energy
KO,0.0020920502092050207,0.0034013605442176874,Consumer Staples
KR,0.0020920502092050207,0.0034013605442176874,Consumer Staples
L,0.0020920502092050207,0.0034013605442176874,Financials
LHX,0.0020920502092050207,0.0034013605442176874,Industrials
LIN,0.0020920502092050207,0.0034013605442176874,Materials
LLY,0.0020920502092050207,0.0034013605442176874,Health Care
LMT,0.0020920502092050207,0.0034013605442176874,Industrials
LNT,0.0020920502092050207,0.0034013605442176874,Utilities
LOW,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
LRCX,0.0020920502092050207,0.0034013605442176874,Information Technology
LUV,0.0020920502092050207,0.0034013605442176874,Industrials
LVS,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
LYB,0.0020920502092050207,0.0034013605442176874,Materials
LYV,0.0020920502092050207,0.0034013605442176874,Communication
MAR,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
MAS,0.0020920502092050207,0.0034013605442176874,Industrials
MCHP,0.0020920502092050207,0.0034013605442176874,Information Technology
MCK,0.0020920502092050207,0.0034013605442176874,Health Care
MGM,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
MLM,0.0020920502092050207,0.0034013605442176874,Materials
MMM,0.0020920502092050207,0.0034013605442176874,Industrials
MNST,0.0020920502092050207,0.0034013605442176874,Consumer Staples
MO,0.0020920502092050207,0.0034013605442176874,Consumer Staples
MPC,0.0020920502092050207,0.0034013605442176874,Energy
MPWR,0.0020920502092050207,0.0034013605442176874,Information Technology
MRK,0.0020920502092050207,0.0034013605442176874,Health Care
MRNA,0.0020920502092050207,0.0034013605442176874,Health Care
MS,0.0020920502092050207,0.0034013605442176874,Financials
MSCI,0.0020920502092050207,0.0034013605442176874,Financials
MTB,0.0020920502092050207,0.0034013605442176874,Financials
MU,0.0020920502092050207,0.0034013605442176874,Information Technology
NDAQ,0.0020920502092050207,0.0034013605442176874,Financials
NDSN,0.0020920502092050207,0.0034013605442176874,Industrials
NEE,0.0020920502092050207,0.0034013605442176874,Utilities
NEM,0.0020920502092050207,0.0034013605442176874,Materials
NI,0.0020920502092050207,0.0034013605442176874,Utilities
NOC,0.0020920502092050207,0.0034013605442176874,Industrials
NSC,0.0020920502092050207,0.0034013605442176874,Industrials
NTAP,0.0020920502092050207,0.0034013605442176874,Information Technology
NTRS,0.0020920502092050207,0.0034013605442176874,Financials
NUE,0.0020920502092050207,0.0034013605442176874,Materials
NVDA,0.0020920502092050207,0.0034013605442176874,Information Technology
NXPI,0.0020920502092050207,0.0034013605442176874,Information Technology
O,0.0020920502092050207,0.0034013605442176874,Real Estate
ODFL,0.0020920502092050207,0.0034013605442176874,Industrials
OKE,0.0020920502092050207,0.0034013605442176874,Energy
OMC,0.0020920502092050207,0.0034013605442176874,Communication
ON,0.0020920502092050207,0.0034013605442176874,Information Technology
ORLY,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
OXY,0.0020920502092050207,0.0034013605442176874,Energy
PANW,0.0020920502092050207,0.0034013605442176874,Information Technology
PCAR,0.0020920502092050207,0.0034013605442176874,Industrials
PCG,0.0020920502092050207,0.0034013605442176874,Utilities
PEP,0.0020920502092050207,0.0034013605442176874,Consumer Staples
PFE,0.0020920502092050207,0.0034013605442176874,Health Care
PFG,0.0020920502092050207,0.0034013605442176874,Financials
PH,0.0020920502092050207,0.0034013605442176874,Industrials
PHM,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
PKG,0.0020920502092050207,0.0034013605442176874,Materials
PLD,0.0020920502092050207,0.0034013605442176874,Real Estate
PNC,0.0020920502092050207,0.0034013605442176874,Financials
PNW,0.0020920502092050207,0.0034013605442176874,Utilities
PPG,0.0020920502092050207,0.0034013605442176874,Materials
PPL,0.0020920502092050207,0.0034013605442176874,Utilities
PSA,0.0020920502092050207,0.0034013605442176874,Real Estate
PSX,0.0020920502092050207,0.0034013605442176874,Energy
PWR,0.0020920502092050207,0.0034013605442176874,Industrials
QCOM,0.0020920502092050207,0.0034013605442176874,Information Technology
RCL,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
REG,0.0020920502092050207,0.0034013605442176874,Real Estate
REGN,0.0020920502092050207,0.0034013605442176874,Health Care
RF,0.0020920502092050207,0.0034013605442176874,Financials
RJF,0.0020920502092050207,0.0034013605442176874,Financials
RL,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
ROK,0.0020920502092050207,0.0034013605442176874,Industrials
ROST,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
RTX,0.0020920502092050207,0.0034013605442176874,Industrials
RVTY,0.0020920502092050207,0.0034013605442176874,Health Care
SBUX,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
SJM,0.0020920502092050207,0.0034013605442176874,Consumer Staples
SLB,0.0020920502092050207,0.0034013605442176874,Energy
SNA,0.0020920502092050207,0.0034013605442176874,Industrials
SNPS,0.0020920502092050207,0.0034013605442176874,Information Technology
SO,0.0020920502092050207,0.0034013605442176874,Utilities
SOLV,0.0020920502092050207,0.0034013605442176874,Health Care
SPG,0.0020920502092050207,0.0034013605442176874,Real Estate
SRE,0.0020920502092050207,0.0034013605442176874,Utilities
STLD,0.0020920502092050207,0.0034013605442176874,Materials
STT,0.0020920502092050207,0.0034013605442176874,Financials
STX,0.0020920502092050207,0.0034013605442176874,Information Technology
SWK,0.0020920502092050207,0.0034013605442176874,Industrials
SYF,0.0020920502092050207,0.0034013605442176874,Financials
TDY,0.0020920502092050207,0.0034013605442176874,Information Technology
TEL,0.0020920502092050207,0.0034013605442176874,Information Technology
TER,0.0020920502092050207,0.0034013605442176874,Information Technology
TFC,0.0020920502092050207,0.0034013605442176874,Financials
TGT,0.0020920502092050207,0.0034013605442176874,Consumer Staples
TJX,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
TKO,0.0020920502092050207,0.0034013605442176874,Communication
TMO,0.0020920502092050207,0.0034013605442176874,Health Care
TPR,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
TRGP,0.0020920502092050207,0.0034013605442176874,Energy
TROW,0.0020920502092050207,0.0034013605442176874,Financials
TRV,0.0020920502092050207,0.0034013605442176874,Financials
TSLA,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
TSN,0.0020920502092050207,0.0034013605442176874,Consumer Staples
TT,0.0020920502092050207,0.0034013605442176874,Industrials
TXN,0.0020920502092050207,0.0034013605442176874,Information Technology
TXT,0.0020920502092050207,0.0034013605442176874,Industrials
UAL,0.0020920502092050207,0.0034013605442176874,Industrials
ULTA,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
UNH,0.0020920502092050207,0.0034013605442176874,Health Care
UNP,0.0020920502092050207,0.0034013605442176874,Industrials
UPS,0.0020920502092050207,0.0034013605442176874,Industrials
URI,0.0020920502092050207,0.0034013605442176874,Industrials
USB,0.0020920502092050207,0.0034013605442176874,Financials
VLO,0.0020920502092050207,0.0034013605442176874,Energy
VMC,0.0020920502092050207,0.0034013605442176874,Materials
VRSN,0.0020920502092050207,0.0034013605442176874,Information Technology
VTR,0.0020920502092050207,0.0034013605442176874,Real Estate
VTRS,0.0020920502092050207,0.0034013605442176874,Health Care
VZ,0.0020920502092050207,0.0034013605442176874,Communication
WAB,0.0020920502092050207,0.0034013605442176874,Industrials
WAT,0.0020920502092050207,0.0034013605442176874,Health Care
WBD,0.0020920502092050207,0.0034013605442176874,Communication
WDC,0.0020920502092050207,0.0034013605442176874,Information Technology
WEC,0.0020920502092050207,0.0034013605442176874,Utilities
WELL,0.0020920502092050207,0.0034013605442176874,Real Estate
WFC,0.0020920502092050207,0.0034013605442176874,Financials
WMB,0.0020920502092050207,0.0034013605442176874,Energy
WMT,0.0020920502092050207,0.0034013605442176874,Consumer Staples
WSM,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
WST,0.0020920502092050207,0.0034013605442176874,Health Care
WYNN,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
XEL,0.0020920502092050207,0.0034013605442176874,Utilities
XOM,0.0020920502092050207,0.0034013605442176874,Energy
YUM,0.0020920502092050207,0.0034013605442176874,Consumer Discretionary
