asset,periods_held,total_contribution,mean_per_period,sharpe
AIV,18,0.006357209053209338,0.0003531782807338521,1.3015402407948904
IR,21,0.006232069937761045,0.0002967652351314783,0.912795615736242
AVB,21,0.006112840478570277,0.0002910876418366798,0.5164347656164996
EW,19,0.006073477030733566,0.0003196566858280824,0.9297955551020234
NCRA,12,0.006013077293712063,0.0005010897744760053,3.8613448048508947
ALTR,12,0.005931994906016936,0.0004943329088347447,1.1771744929684076
DIS,26,0.005917167197798574,0.0002275833537614836,0.7135987109060886
NWL,19,0.005898185005955179,0.0003104307897871147,1.2988963199175214
XOM,21,0.005885231183078513,0.00028024910395611964,0.3654299159407263
VRTX,23,0.005852864963880491,0.0002544723897339344,0.3607990901368364
LTD,15,0.00580142069451961,0.0003867613796346407,0.9207174801906156
FOX,16,0.005712906045944335,0.00035705662787152096,0.8016843300307334
LNC,16,0.005689347612286133,0.0003555842257678833,1.4039984649438106
LO,14,0.005670836016290735,0.0004050597154493382,0.9878993668796301
FOXA,20,0.005623684364183911,0.00028118421820919553,0.6355490401271221
CME,24,0.005543257636208249,0.00023096906817534368,0.9546215127729155
GRMN,27,0.0054663850316241085,0.000202458704874967,0.4678122293998559
L,28,0.005408254898170498,0.00019315196064894637,1.1914028336260079
SNDK,20,0.005407870077644807,0.00027039350388224036,0.36551219013390557
FIS,31,0.00535373193591627,0.00017270103019084742,0.5444195336901488
CNC,8,0.005329263168304501,0.0006661578960380627,1.083686460375937
CEG,19,0.005309115750804328,0.00027942714477917515,0.4966851575974725
CINF,33,0.005284913130084227,0.00016014888272982507,0.7966994041253722
ABT,35,0.005210649359904509,0.0001488756959972717,0.5493242347116085
SWK,9,0.005173196772611296,0.0005747996414012551,1.5670829315179136
ITW,16,0.005157529328730533,0.00032234558304565833,1.1084072864004477
TER,12,0.005035155992889124,0.0004195963327407603,0.8867797603399522
HRL,19,0.005026995726492361,0.00026457872244696636,1.0605526454236753
WEC,30,0.005022816140811019,0.00016742720469370065,0.8099961800196831
NVR,10,0.0050080417141278545,0.0005008041714127854,1.084486103126846
VFC,16,0.00489526175768574,0.00030595385985535877,0.7758858457862708
PH,27,0.0048764479767279155,0.00018060918432325613,0.5247112161404266
IRM,22,0.004814949104534833,0.0002188613229334015,0.5694466832920216
EFX,33,0.00474655567581327,0.00014383502047919002,0.45483837057736315
UNP,32,0.004696426261699142,0.00014676332067809817,0.5985415199749914
COP,23,0.004644101790649372,0.00020191746915866835,0.25889640561135047
SRE,30,0.004549585665057494,0.0001516528555019165,0.5982432662551528
MPN,8,0.004534156349872802,0.0005667695437341002,1.233871816284786
TMUS,24,0.004480408563927448,0.00018668369016364367,0.49180382305209097
MRK,27,0.004417969615623943,0.00016362850428236828,0.549899045039946
PPG,21,0.004402013468502872,0.00020961968897632722,1.0833586513323283
ROST,27,0.004399397282887035,0.00016294064010692722,0.5296980026277183
WM,39,0.004395637506160923,0.00011270865400412624,0.655846415225113
C,23,0.004363394761653091,0.00018971281572404742,0.6316284218009203
BRKB,36,0.004357151010977671,0.00012103197252715753,0.479245873387946
TMK,25,0.004354827532200538,0.00017419310128802154,1.3962575197452332
WYNN,24,0.0043171323212894755,0.00017988051338706148,0.2168971552882564
NKE,23,0.004273869401796326,0.0001858204087737533,0.5658936253523511
FICO,10,0.00424365907984967,0.00042436590798496695,0.9717513738363363
AFL,10,0.004242946104187679,0.0004242946104187679,1.5717824600614771
RMD,13,0.00419354601570455,0.0003225804627465038,0.6291464214676976
TXT,26,0.004174547669340353,0.00016055952574385972,0.5388402086957617
RTN,12,0.004170417967548373,0.0003475348306290311,0.854131439919697
CCE,15,0.004121343552931279,0.0002747562368620853,0.7403751122221356
JBL,12,0.004120213519022197,0.0003433511265851831,0.7748320561794174
ADM,18,0.00410468333349504,0.00022803796297194668,0.34643843112825307
WPI,23,0.004091508379356182,0.00017789166866766007,0.8207319047419459
TSCO,23,0.004054794636341067,0.00017629541897135076,0.5383306071348662
DTE,28,0.004044930335659178,0.0001444617977021135,0.8440959853790192
AWK,16,0.004036264331040154,0.0002522665206900096,1.2071470933254362
SWKS,9,0.004024799610941425,0.00044719995677126943,1.3744404668860264
COST,56,0.003991617407357655,7.127888227424383e-05,0.21447529811782362
RIG,10,0.00390941775798797,0.000390941775798797,0.4039087457970592
ADSK,12,0.0039068346851552395,0.00032556955709626994,0.8463283079263341
GD,37,0.0039001300510530692,0.0001054089202987316,0.5438247514016126
CVX,15,0.0038916176543338154,0.0002594411769555877,0.2844385032000079
ALL,33,0.003871473486781091,0.00011731737838730578,0.6076811121196516
PGR,40,0.0038583516873777874,9.645879218444469e-05,0.23482905418792882
PYPL,18,0.00381473480576186,0.00021192971143121445,0.688396065136555
WHR,13,0.0037673243898319526,0.00028979418383322713,0.757607896387548
CSCO,26,0.0037051062350855067,0.0001425040859648272,0.3094044623422474
CMA,30,0.0036659289654256927,0.00012219763218085643,0.38724897013087095
MAR,31,0.003602257464230484,0.00011620185368485433,0.5186156793126994
LB,11,0.003570501865392582,0.0003245910786720529,1.327647984221979
MUR,9,0.00356500498793133,0.0003961116653257034,0.4091155302578593
SNI,16,0.0034715184001208634,0.00021696990000755396,0.8852455312386706
PKG,12,0.003385043820097025,0.00028208698500808543,1.2022411495635348
MTD,13,0.003329069559256004,0.00025608227378892337,0.7401964314839159
KMB,20,0.0033216175699944516,0.00016608087849972258,0.6939569449938571
S,8,0.003293552428270517,0.00041169405353381463,2.032030017733345
WMT,33,0.0032838568494175774,9.951081361871446e-05,0.3547609703348942
IQV,6,0.0032699806681492365,0.0005449967780248728,1.3707913993344503
FCX,14,0.0032552397001707847,0.00023251712144077035,0.4653309359164468
BKNG,13,0.003227882685094015,0.000248298668084155,0.5674849228021377
TTWO,20,0.0032231069238760988,0.00016115534619380494,0.36980382572610243
SIVB,12,0.003197471847099392,0.00026645598725828264,0.6638015447852211
GPS,18,0.003170515054593575,0.0001761397252551986,0.5735484251405653
XLNX,17,0.003092843418860758,0.0001819319658153387,0.32031484281660194
ETR,24,0.0030421577080123464,0.0001267565711671811,0.4202286481013775
BXP,6,0.0030197170665446824,0.000503286177757447,1.4806549629964236
CFG,12,0.0029554056808477856,0.0002462838067373155,0.8700293464088358
QWST,11,0.0029120230687979865,0.0002647293698907261,0.9351426206868373
CLX,30,0.0029099622854072294,9.699874284690765e-05,0.41854035504368126
T,28,0.002896072120813145,0.00010343114717189803,0.37054376411642687
TWX*,13,0.0028869487957408294,0.00022207298428775612,1.1064777263536405
OI,8,0.0028610132017637432,0.0003576266502204679,1.409595000417679
IP,15,0.00286059265863718,0.00019070617724247866,0.9348896044182036
AOS,9,0.0028385871851028897,0.00031539857612254327,1.035256522044993
ROP,23,0.0028350088163671206,0.00012326125288552697,0.7732728423119534
BBBY,14,0.002830578223044145,0.0002021841587888675,0.6394697207759521
TDC,20,0.0028298424696880133,0.00014149212348440066,0.45672845580638183
VIAB,20,0.0028153181423764286,0.00014076590711882144,0.6965454310781913
FRC,7,0.002803111103338037,0.00040044444333400527,1.7579899431527746
STI,13,0.002798671688680696,0.00021528243759082278,1.313673451150543
RRC,7,0.002795600269980961,0.00039937146714013726,0.4442556144576246
URI,28,0.002786031575839671,9.950112770855968e-05,0.24645246470007717
FLIR,12,0.0027807732104888523,0.00023173110087407103,0.4854253966543465
FCX*,12,0.002713082712853864,0.00022609022607115534,0.4107805451522126
TRGP,13,0.0027107552279568153,0.00020851963291975502,0.4075875938061748
PM,21,0.0027077734001269014,0.0001289415904822334,0.38468981806657654
CMCSA,16,0.002670940505618087,0.00016693378160113044,0.7232147031677235
AAPL,18,0.002668007116430486,0.00014822261757947144,0.2639332848170542
WAB,14,0.00264410428412549,0.0001888645917232493,0.6389115953909534
MS,33,0.002641712009083488,8.0051879063136e-05,0.2942027766523315
EA,26,0.0025928426132450577,9.972471589404069e-05,0.26519735229231434
MXIM,8,0.0025884700383550585,0.0003235587547943823,1.8788578477263989
EXPD,13,0.0025620570624207283,0.00019708131249390217,0.6204938198548526
GS,32,0.002556459921510646,7.988937254720769e-05,0.2668735508677931
ILMN,8,0.002548736238450749,0.0003185920298063436,0.5419826879182533
APTV,14,0.00254576990924786,0.00018184070780341856,1.1338750026857876
GHC,9,0.002500271509420289,0.0002778079454911432,1.1046913440504513
HRS,20,0.0024511181596785824,0.00012255590798392911,0.3808906983660494
CL,29,0.0024487652681588396,8.444018166064964e-05,0.44481804212650267
PNC,17,0.0024005218487628513,0.00014120716757428536,0.7480035310383887
FLS,11,0.0023110316144222057,0.00021009378312929143,1.0624368995232751
CTVA,16,0.0022640827647849838,0.00014150517279906149,0.2600238279875857
GL,11,0.002247959196415414,0.00020435992694685585,0.5902843169124511
HOT,6,0.0022273577802844526,0.00037122629671407546,1.3853811481394671
DD,11,0.0021833205403019437,0.00019848368548199487,1.0953713870754556
SO,36,0.0021746206969500107,6.040613047083363e-05,0.2777980730691895
FB,17,0.0021167531443287693,0.00012451489084286879,0.420399952427628
MO,29,0.002081896494221677,7.17895342835061e-05,0.255999099371613
HII,10,0.002049054875655257,0.00020490548756552568,0.37284046475629057
ACN,17,0.002018385302563319,0.000118728547209607,0.2305034390412479
BBT,8,0.001984664554038815,0.00024808306925485187,1.286818119388321
BLK,24,0.0019523686905174792,8.13486954382283e-05,0.2955582584187354
EMN,20,0.00195047542512199,9.752377125609951e-05,0.3659280459602825
EIX,14,0.0019417789741188309,0.00013869849815134505,0.6509882979925485
PA9,11,0.0019319753435177722,0.0001756341221379793,0.9787658805966662
IPGP,6,0.001916733902339647,0.00031945565038994113,1.427055736668614
VNO,10,0.0018696639371680451,0.00018696639371680452,0.6079646283846213
ALD,12,0.0018530452479117937,0.0001544204373259828,0.6092819691344309
RF,13,0.0018513779881829942,0.00014241369139869186,0.5749469230973937
FTR,7,0.0018261134275824559,0.00026087334679749367,0.8649628398716825
SLB,7,0.0018228660051845965,0.0002604094293120852,0.5458589619146366
CBG,13,0.0018212589702950013,0.00014009684386884626,0.43477894803950856
ESS,11,0.0018155349384436385,0.0001650486307676035,0.662983487965331
PRU,13,0.001779023334110304,0.00013684794877771568,0.6139408513924299
RTX,16,0.0017723331212182835,0.00011077082007614272,0.4297153071358929
AJG,24,0.0017075095030434366,7.114622929347653e-05,0.23398668488904437
PCP,12,0.0017055056462385262,0.00014212547051987718,0.6174746662671884
NVLS,8,0.0017026784910545802,0.00021283481138182253,0.46861312083505596
DE,31,0.00169267910536837,5.460255178607645e-05,0.08136748962964194
FITB,28,0.0016843613230549956,6.015576153767841e-05,0.2050695413931026
CELG,13,0.0016816013949085978,0.00012935395345450753,0.3637146500158921
SIAL,12,0.0016579264874541691,0.00013816054062118076,0.15814249397467237
AG4,12,0.0016389156903299142,0.00013657630752749285,0.8037429073471568
KR,29,0.0016327264497604259,5.630091206070434e-05,0.154946889696162
CBRE,13,0.001609473602651878,0.00012380566174245215,0.42080001550619084
NTH,6,0.0016011334171293647,0.0002668555695215608,0.875300848268305
HIG,25,0.0015979660750500796,6.391864300200318e-05,0.22982170496609103
IDXX,21,0.0015908531786327268,7.575491326822509e-05,0.17953299688925642
ADM*,6,0.0015702544270060413,0.00026170907116767353,1.8794138933292317
FDX,26,0.001565250728466243,6.02019510948555e-05,0.189735000250961
ANSS,17,0.0015583177859532225,9.166575211489544e-05,0.22352371940817392
BFB,19,0.0015280925198765734,8.042592209876703e-05,0.3773503135137854
STT,11,0.0015032138584251775,0.00013665580531137977,0.46582114937937635
WRK,12,0.0014873770918294516,0.00012394809098578764,0.5022676887145473
CCI,16,0.001483450833908067,9.271567711925419e-05,0.4425996016169927
RJF,7,0.001453542118150224,0.00020764887402146057,1.4610570969995178
IT,11,0.0014357569683007192,0.00013052336075461085,0.37144084786053116
DOW,11,0.0014027145697528918,0.000127519506341172,0.7796696422570991
LOM,6,0.0013838189154199436,0.00023063648590332394,1.092611993913017
HLT,18,0.0013738109546210463,7.632283081228035e-05,0.3088054403893864
JNJ,18,0.0013710286907114388,7.616826059507993e-05,0.31451857012004036
GPC,23,0.0013658550142556243,5.9385000619809754e-05,0.16097406080015245
XEL,28,0.0013614248866388363,4.862231737995844e-05,0.3073523314995418
HAS,24,0.0013598849862831554,5.666187442846481e-05,0.08649314145427749
STJ,8,0.001317984114009644,0.0001647480142512055,0.6696331565876427
EXR,13,0.0013000115689778549,0.00010000088992137345,0.24465504696126564
AA,10,0.0012871929208380897,0.00012871929208380897,0.4641494186290027
KSS,13,0.0012620620709044024,9.70816977618771e-05,0.3508677980759605
A,25,0.0012364611295135248,4.945844518054099e-05,0.1711278599367166
VMC,30,0.0011963221047662713,3.9877403492209043e-05,0.1075141887674419
TGNA,7,0.0011929823874417427,0.0001704260553488204,0.6272910010474195
UNS1,6,0.0011739647611120347,0.00019566079351867246,0.4864266168877245
GME,6,0.0011643766975100174,0.00019406278291833623,0.6061122351577403
TEG,8,0.0011344984937334312,0.0001418123117166789,0.5153847072202559
PGN,12,0.0011344657128886959,9.453880940739133e-05,0.6548302318215242
MSI,34,0.0011154665388611643,3.280783937826954e-05,0.09486843435577787
DGX,18,0.0010896906593151796,6.0538369961954425e-05,0.16420355257246683
AKAM,22,0.00108440666675726,4.929121212533e-05,0.10010421844636379
CB,26,0.0010596656377566413,4.0756370682947744e-05,0.2762218734251335
ABC,41,0.0010528252920848124,2.567866566060518e-05,0.08412573715992595
BWA,11,0.0010410453224377993,9.464048385798176e-05,0.4054609452827158
MCO,21,0.0010313462501159128,4.911172619599585e-05,0.10424723819217802
RL,25,0.0010192655238603025,4.07706209544121e-05,0.13765600268370687
CHD,13,0.0010012428340041401,7.701867953878001e-05,0.34352448377086325
CPB,24,0.0009915012021111,4.1312550087962506e-05,0.09942622059040286
AEE,26,0.0009906293961540248,3.8101130621308644e-05,0.20909685805893324
BAC,23,0.0009898209633927052,4.30356940605524e-05,0.18539604938634854
USB,13,0.0009464149810979812,7.28011523921524e-05,0.4135878211622268
BBY,7,0.0009425594286523312,0.00013465134695033303,0.12884714845075906
PG,19,0.0009276630765895768,4.882437245208299e-05,0.2403970680315822
GPN,9,0.0008663749111418474,9.626387901576081e-05,0.1473342980489853
VTR,23,0.0008413183869493393,3.6579060302145184e-05,0.1347977497160557
T3W1,16,0.0008389060584039394,5.243162865024621e-05,0.16584118739842182
ALB,15,0.000812960796453901,5.419738643026007e-05,0.15464368983809254
O,17,0.0008111220240561645,4.771306023859791e-05,0.1579596420787507
WY,10,0.000794707128316096,7.94707128316096e-05,0.35765641534957976
CBS,21,0.0007849142588017516,3.737686946675007e-05,0.08503583923691686
TLAB,7,0.0007178400068069196,0.00010254857240098851,0.42004988373962365
KFT,6,0.0007057983234424482,0.00011763305390707469,0.9274410903823197
GR,26,0.0006894840403846547,2.6518616937871333e-05,0.09996919351771466
BDX,7,0.0006699149542557413,9.570213632224876e-05,0.2590557162825854
SYF,15,0.0006684419972846331,4.456279981897554e-05,0.11847335075562491
GOOGL,42,0.0006642114981411009,1.581455947955002e-05,0.03121369841904275
SCG,18,0.0006205686121190685,3.4476034006614914e-05,0.19564554702375409
VZ,7,0.0006162636689693592,8.803766699562274e-05,0.3624538508227481
SHW,36,0.0005693844448790052,1.5816234579972365e-05,0.058360197758479435
UUM,6,0.0005627012768904263,9.378354614840438e-05,0.3774553937469952
NWSA,8,0.000557683922587645,6.971049032345562e-05,0.3275848427582715
SYK,16,0.0005561436097762989,3.4758975611018684e-05,0.1295875259078958
CVC,6,0.000518226761535556,8.637112692259267e-05,0.21989806237489276
MON,15,0.0005040838929433474,3.3605592862889825e-05,0.04822233125654202
MHK,8,0.0005024549081556464,6.28068635194558e-05,0.16572267959943868
NOC,34,0.0004837407879961618,1.422767023518123e-05,0.0523140700185493
SEE,19,0.00045712094041899223,2.4058996864157487e-05,0.08289859140421095
IPG,18,0.0004151460868959002,2.306367149421668e-05,0.07133866640039302
8686,14,0.0004094313001158889,2.9245092865420634e-05,0.07312151581612188
TWX,7,0.0004070585313258247,5.81512187608321e-05,0.25098992099283357
SUN,6,0.0003780519260543519,6.300865434239199e-05,0.3075638067356929
WFC*,6,0.0003777921953540643,6.296536589234406e-05,0.5553538868684543
SLE,7,0.0003639459509991235,5.1992278714160495e-05,0.20290993759685555
CTXS,26,0.00035519550125332074,1.3661365432820028e-05,0.05623655190101886
PFG,20,0.00033397474607781445,1.6698737303890723e-05,0.05442764665411908
ES,27,0.0003332835258912446,1.2343834292268319e-05,0.0668209517644379
LUK,7,0.00031907938852637654,4.5582769789482366e-05,0.2446881673100088
ARG,6,0.0003024496300840216,5.040827168067027e-05,0.17835775932991135
AXP,19,0.00029765904900402873,1.5666265737054142e-05,0.06239470462600591
LMT,17,0.00027550793945614767,1.6206349379773393e-05,0.04891664699366339
DOV,21,0.0002577057678000668,1.227170322857461e-05,0.035226063812160265
MHFI,9,0.0002543618099733279,2.826242333036977e-05,0.1129349285691512
IVZ,11,0.00024148899167685044,2.1953544697895493e-05,0.11735600511134858
INFO,10,0.00016975418235014463,1.6975418235014464e-05,0.03012083307386431
AIG,7,0.00011271475709552167,1.6102108156503094e-05,0.07776440557741088
ADI,19,9.936254342875081e-05,5.229607548881622e-06,0.018901590888466897
MAS,9,7.8343105469058e-05,8.704789496562e-06,0.026402240759080445
LW,10,6.767175539985557e-05,6.767175539985556e-06,0.01994086323322796
RE,6,2.8504390418803783e-05,4.750731736467297e-06,0.014627666042767952
D,13,1.3766179525122866e-05,1.0589368865479127e-06,0.00654452126264758
PNW,26,7.962708431786354e-06,3.0625801660716745e-07,0.0017142144254364403
ORCL,19,-3.155020149650696e-05,-1.6605369208687874e-06,-0.004069521078927922
MWV,7,-9.601281875053262e-05,-1.3716116964361804e-05,-0.03486208369183596
PAYX,13,-0.00010886665548589858,-8.37435811429989e-06,-0.03683648747804025
DG,22,-0.00012193794570406304,-5.542633895639229e-06,-0.01590090809382889
TRV,8,-0.00015475235463418896,-1.934404432927362e-05,-0.07168824012571501
PKI,23,-0.00016614285589782417,-7.2236024303401814e-06,-0.021103188972782173
MNST,19,-0.0002055836004165861,-1.0820189495609794e-05,-0.02657585532546017
SRCL,15,-0.00021896897561878362,-1.4597931707918908e-05,-0.03287664847149806
V,23,-0.0002266881757247816,-9.856007640207896e-06,-0.03871307321274058
BRO,12,-0.00025653959236353547,-2.1378299363627957e-05,-0.0626183222796056
GT,9,-0.0002611244284210173,-2.9013825380113033e-05,-0.1208838819201798
FAST,13,-0.00030276261801389173,-2.328943215491475e-05,-0.07263635952566906
PCG,10,-0.0003305732994131425,-3.305732994131425e-05,-0.26854441275070645
AME,6,-0.0003477485801405926,-5.795809669009877e-05,-0.21990173954311804
LEG,19,-0.00043499562862371523,-2.2894506769669222e-05,-0.07860031601926555
KEY,8,-0.0004429183790089996,-5.536479737612495e-05,-0.22780927195763828
PDCO,8,-0.00045789410962850325,-5.7236763703562906e-05,-0.29474287325618265
CE,6,-0.0004631384893354013,-7.718974822256688e-05,-0.39191886431234735
CARR,9,-0.0004734907627561442,-5.261008475068269e-05,-0.13917607826823375
NWS,8,-0.0005084658849344996,-6.355823561681245e-05,-0.21780951463288076
