period,rolling_sharpe
2015-04-30,1.2883672770441867
2015-05-31,1.3850952593784163
2015-06-30,1.2818441865706005
2015-07-31,1.1256353092001068
2015-08-31,0.8362153360370791
2015-09-30,0.9155431329897518
2015-10-31,0.7555909432014665
2015-11-30,0.5638559002056036
2015-12-31,0.5558248784553285
2016-01-31,0.27306527397279734
2016-02-29,0.5773180236673149
2016-03-31,0.5829114234457435
2016-04-30,0.5416932159114873
2016-05-31,0.6091591076531458
2016-06-30,0.8064921601363545
2016-07-31,0.5340258258014076
2016-08-31,0.5862945777309369
2016-09-30,0.32740230861236463
2016-10-31,0.16645824126936873
2016-11-30,0.2601714842663763
2016-12-31,0.6290347493114791
2017-07-31,0.45318311678569023
2017-08-31,0.6069227179317789
2017-09-30,0.8458129545338567
2017-10-31,0.7863164920845427
2017-11-30,0.8536892991783626
2017-12-31,0.9519362876440307
2018-01-31,1.0710221584707922
2018-02-28,1.0761389098190661
2018-03-31,0.8403234754264535
2018-04-30,0.9627396167966633
2018-05-31,0.9810143157911054
2018-06-30,1.3504755356873848
2018-07-31,1.5646946589889552
2018-08-31,1.3809782503589212
2018-09-30,0.9366443812421386
2018-10-31,0.9100487986097751
2018-11-30,0.34984157057105536
2018-12-31,0.4789646716731245
2019-01-31,0.6520813963104078
2019-02-28,0.7426721879410921
2019-03-31,0.8731804744624649
2019-04-30,0.832383014727415
2019-05-31,0.9286275426719354
2019-06-30,0.7312105541088658
2019-07-31,0.8239863994520903
2019-08-31,0.6321250598598951
2019-09-30,0.4771859563580206
2019-10-31,0.3796121063210488
2019-11-30,0.3767850228889793
2019-12-31,0.27169960339228977
2020-01-31,0.04766579940917168
2020-02-29,-0.26603353204549224
2020-03-31,-0.05719354851294187
2020-04-30,-0.0405283513259702
2020-05-31,0.03751585718175877
2020-06-30,0.07632408426010129
2020-07-31,0.013693679195409533
2020-08-31,-0.09121231287538764
2020-09-30,0.08667849400739015
2020-10-31,0.25225252893647254
2020-11-30,0.6771064017682508
2020-12-31,0.45999722824452144
2021-01-31,0.49492117950104036
2021-02-28,0.5050185283590329
2021-03-31,0.6326163275390573
2021-04-30,0.7816145429789193
2021-05-31,0.5329127887732998
2021-06-30,0.47707157193309635
2021-07-31,0.5858487166783102
2021-08-31,0.44147174290742214
2021-09-30,0.6617174217066351
2021-10-31,0.5613708238992302
2021-11-30,0.6536813632104302
2021-12-31,0.3514876284801281
2022-01-31,0.5530476826267834
2022-02-28,1.2477294715135034
2022-03-31,0.7393845054233211
2022-04-30,0.7544006833323966
2022-05-31,0.30770516241616636
2022-06-30,0.2788193817892823
2022-07-31,0.24736226705077913
2022-08-31,0.19478953171151134
2022-09-30,0.6064782831321718
2022-10-31,0.4297268953745485
2022-11-30,0.3154522380317216
2022-12-31,0.34545342928356343
2023-01-31,0.24233830974523785
2023-02-28,0.12959198086625195
2023-03-31,0.08715856817575082
2023-04-30,-0.0634979033038637
2023-05-31,0.13660030428580655
2023-06-30,0.12002551573585174
2023-07-31,-0.05200946524333049
2023-08-31,-0.09055744405937133
2023-09-30,-0.43070416387660126
2023-10-31,-0.011798746028273131
2023-11-30,-0.08955684557504075
2023-12-31,0.18349200627302362
2024-01-31,0.37988457776748624
2024-02-29,0.3873123396715669
2024-03-31,0.4708665673696069
2024-04-30,0.4349972286461749
2024-05-31,0.8199163566560533
2024-06-30,0.6647371612538704
2024-07-31,0.7516530124191657
2024-08-31,0.9981682058030125
2024-09-30,0.7620886012269277
2024-10-31,0.9487148510170005
2024-11-30,0.6905020795201031
2024-12-31,0.8374737851593834
2025-01-31,0.7324193227448417
2025-02-28,0.5963249587580294
2025-03-31,0.5066628548429843
2025-04-30,0.6944344847657196
2025-05-31,0.5543030617353896
2025-06-30,0.5930090146837975
2025-07-31,0.6144296847910701
2025-08-31,0.9821285124689246
2025-09-30,1.1644800733880614
2025-10-31,0.9666661299311946
2025-11-30,1.0505567466844785
2025-12-31,1.1477027861311788
2026-01-31,1.079254130877348
2026-02-28,0.37506890206753557
2026-03-31,0.7783298119009802
2026-04-30,0.8131788126772421
2026-05-31,0.8264363138098977
2026-06-30,
