asset,periods_held,total_contribution,mean_per_period,sharpe
FLR,11,0.004508340950756805,0.00040984917734152775,0.2799647409552707
AET,27,0.004497864413186854,0.00016658757085877239,0.4994022680710898
EA,26,0.004488265556001599,0.0001726255983077538,0.2902709686628728
WEC,30,0.004425026674967312,0.00014750088916557708,0.5233996432488542
RRC,7,0.004423339037567682,0.0006319055767953831,0.5144504077141088
IRM,22,0.0044192035259972015,0.00020087288754532735,0.42151912663112684
PGR,40,0.0043318031052010635,0.00010829507763002659,0.30943984722765994
TMUS,24,0.004330420407803132,0.00018043418365846383,0.37262034950570644
JBL,12,0.004319691739964094,0.0003599743116636745,0.9226712112778747
QRVO,11,0.004286871866045131,0.000389715624185921,2.068844834298534
CMS,43,0.004279834321193821,9.95310307254377e-05,0.5358906132958214
CTVA,16,0.004259982340239365,0.0002662488962649603,0.4723324597176515
ZTS,32,0.0042415503376574334,0.0001325484480517948,0.6287875724192601
SIVB,12,0.004173463355758439,0.0003477886129798699,0.641707793720454
NWL,19,0.004125648978189877,0.00021713941990473038,0.9384952885844058
BKNG,13,0.0041216470063455135,0.00031704976971888565,0.5773770916597346
QWST,11,0.004105904253219882,0.0003732640230199893,0.7773475724521027
CMCSA,16,0.00410070101279693,0.00025629381329980814,1.2884644106674823
TEL,35,0.004077640240984363,0.00011650400688526751,0.4501765883576478
GPN,9,0.004035316645652787,0.000448368516183643,0.5264284615967526
CME,24,0.004013603721242584,0.00016723348838510767,0.5485465420527391
EXC,8,0.003983782501985545,0.0004979728127481931,0.9832111991127992
EP,14,0.003965701669065978,0.00028326440493328415,0.8789223239370068
MTD,13,0.0038665400512791228,0.0002974261577907018,1.0253803399955983
TDC,20,0.0038363555897293635,0.00019181777948646818,0.5595412504392882
CELG,13,0.003825482034907691,0.00029426784883905316,0.717145012713358
DIS,26,0.0038100443845219415,0.0001465401686354593,0.7220349674034796
CB,26,0.0038001111945289287,0.00014615812286649727,1.1246225615231529
APTV,14,0.003767118020801459,0.0002690798586286756,0.9762926420649782
SPG,26,0.003733886404376622,0.000143611015552947,0.4648378873878464
OI,8,0.003689441308227187,0.0004611801635283984,1.3215772927246818
MPN,8,0.0036629997200838507,0.00045787496501048134,0.7309207178786323
CPB,24,0.003662592117128749,0.00015260800488036454,0.37947829221728013
AWK,16,0.0036303161886465313,0.0002268947617904082,1.0114072164228336
COST,56,0.003614566178788992,6.4545824621232e-05,0.1887971074942523
CNX,9,0.003570427386279755,0.0003967141540310839,0.13549067709985887
CMA,30,0.003565240410940333,0.00011884134703134443,0.36336372431905545
GHC,9,0.0035561243590587184,0.000395124928784302,0.9026072226438563
T,28,0.0034912580087844026,0.00012468778602801439,0.3584196970048702
BWA,11,0.003477183341529701,0.00031610757650270006,1.4109879764864381
VIAB,20,0.003436269570339218,0.0001718134785169609,0.6930316828705423
GD,37,0.003412697301693961,9.223506220794489e-05,0.3689536909370632
NOC,34,0.003400834259006356,0.0001000245370295987,0.2588491071791062
WHR,13,0.0033770751807246178,0.0002597750139018937,0.4948291607874276
TSCO,23,0.0033631476727261143,0.00014622381185765715,0.42502201368586995
APA,17,0.0033567364293823343,0.00019745508408131377,0.1438324452474202
GWW,33,0.003261571513183105,9.883550039948803e-05,0.22315942500075603
HII,10,0.003188366229241334,0.0003188366229241334,0.4219369022638531
ALD,12,0.0031375950650170147,0.00026146625541808454,1.4897914091967863
CBOE,22,0.0031312028174258115,0.00014232740079208234,0.4427120947741682
AA,10,0.003115234122497066,0.0003115234122497066,0.6669911709687846
LMT,17,0.0030491343966003713,0.00017936084685884536,0.5371646595417563
CNC,8,0.0030174508870364327,0.0003771813608795541,0.664054181388225
IR,21,0.002864362404293967,0.00013639820972828414,0.5006172373295196
ABT,35,0.002845554691876902,8.130156262505433e-05,0.378664618456301
BAC,23,0.0027778299443404963,0.00012077521497132593,0.5716481692393653
ADM,18,0.0027574646665028345,0.0001531924814723797,0.30823933515750285
