period,net,gross,benchmark
2006-10-31,1.0,1.0,1.016207917322431
2006-11-30,1.0,1.0,1.029130237025959
2006-12-31,1.0,1.0,1.041633941357979
2007-01-31,1.0,1.0,1.0188512744771816
2007-02-28,1.0,1.0,1.0289538786598365
2007-03-31,1.0,1.0,1.070183658791655
2007-04-30,1.0,1.0,1.1015167496805154
2007-05-31,1.0,1.0,1.0821362805077008
2007-06-30,1.0,1.0,1.0495391548647581
2007-07-31,1.0,1.0,1.0626681882955167
2007-08-31,1.0,1.0,1.1007152301037184
2007-09-30,1.0,1.0,1.1151770612399343
2007-10-31,0.9633374025558744,0.9652449170921426,1.0680406325470748
2007-11-30,0.9718577887489565,0.9753616526909982,1.0572055811143506
2007-12-31,0.8761318479555644,0.8808450257690797,0.9919436261615039
2008-01-31,0.8922685673353951,0.8982837562934683,0.9570971358297796
2008-02-29,0.853712614158786,0.8613887513580857,0.9438659196600543
2008-03-31,0.9102902999466108,0.9200664073081163,0.9882172373149962
2008-04-30,0.929355503522519,0.9403742573789404,0.995548107262407
2008-05-31,0.9151034725426265,0.9275557679754469,0.9100054005595924
2008-06-30,0.8476470891994687,0.8607886542367681,0.9009553377588824
2008-07-31,0.8278047929268045,0.8425638268524049,0.9121488865319972
2008-08-31,0.7305844046661469,0.7460177153168889,0.831889179543012
2008-09-30,0.6185908687407011,0.633216709757513,0.6911021128394697
2008-10-31,0.5702501620939092,0.5852335683725677,0.6384957518835424
2008-11-30,0.5839911425467578,0.6013881963983138,0.6438958158260543
2008-12-31,0.5838211990695823,0.6032599945692626,0.5900137972307034
2009-01-31,0.5441632133210397,0.5634071644600693,0.5249759839824598
2009-02-28,0.6163089427815139,0.6409172713036398,0.5689754290690933
2009-03-31,0.5832465879536332,0.6075896972516395,0.6225904532561253
2009-04-30,0.586559806331057,0.6124289935109855,0.6556257066989615
2009-05-31,0.5904417423870192,0.617894121770301,0.6557786573766101
2009-06-30,0.6197314952313072,0.6496401075592702,0.7049746893385576
2009-07-31,0.6274240369931338,0.6588178109549365,0.7278225550566415
2009-08-31,0.6416283097284952,0.6746140200780113,0.7529241806024078
2009-09-30,0.6244952168709543,0.6574908624580175,0.7382869698349253
2009-10-31,0.6513801153405504,0.6868442783792899,0.7804097098057406
2009-11-30,0.6857250387057007,0.7240573946884936,0.794285735682789
2009-12-31,0.6397661359086698,0.6765039335053659,0.7649276670071999
2010-01-31,0.6701098304828156,0.7094303362391661,0.7865420108144159
2010-02-28,0.7141255056709933,0.7573317380672956,0.8327579896951426
2010-03-31,0.7283706228278172,0.7736029310941295,0.8450093369661043
2010-04-30,0.6808550635440013,0.724278848330288,0.7757302771265262
2010-05-31,0.6442757984529095,0.686686716049982,0.7345887887356549
2010-06-30,0.6805081022821667,0.7266584341137651,0.7842424438050759
2010-07-31,0.6609457330142974,0.707331653605287,0.7470907364582073
2010-08-31,0.71261616851164,0.7638103919731332,0.8125526934822586
2010-09-30,0.7288526896520683,0.7824883915335635,0.8422704949101996
2010-10-31,0.736098930625796,0.791755794061829,0.8403538523892579
2010-11-30,0.7590090214111797,0.8172859845976654,0.8950741388420009
2010-12-31,0.7537770353414371,0.8126580300591654,0.915315885926802
2011-01-31,0.7812123581887596,0.8432529898023067,0.9445335911564817
2011-02-28,0.7972623941716603,0.8614932630742804,0.9433365813169956
2011-03-31,0.812708215457394,0.8790467468254614,0.9702536464802293
2011-04-30,0.807699559974499,0.8745515353620432,0.9581331300942828
2011-05-31,0.8004309965521871,0.8675086353579985,0.9407774520388236
2011-06-30,0.7771124117516859,0.843215268784637,0.9191635526424599
2011-07-31,0.7350065404224163,0.7988531129624302,0.866892547663423
2011-08-31,0.6447995230832908,0.7023903113503441,0.8049518404092029
2011-09-30,0.7336724845290794,0.8007695777223095,0.8912702770479515
2011-10-31,0.7343432973494853,0.8032105115946828,0.8868048351093643
2011-11-30,0.7341335828084867,0.8038286686263895,0.8944587597269525
2011-12-31,0.7249419707716204,0.7944554773135394,0.9329173750891996
2012-01-31,0.7481133285253165,0.8207894420669071,0.9708038463093979
2012-02-29,0.7724128242449627,0.8486969289741376,1.0011539480082512
2012-03-31,0.7900447078351392,0.8688107273932377,0.9934111302889037
2012-04-30,0.7630658855917127,0.8398043267128701,0.9297307237925828
2012-05-31,0.778294934315452,0.8572679122234541,0.9666571798778218
2012-06-30,0.8180940411320954,0.9024899908493669,0.9835026235871188
2012-07-31,0.8112472981787403,0.8960711215340093,1.0029096193199822
2012-08-31,0.8315462030465853,0.9192163317201347,1.0272129275589137
2012-09-30,0.8150883106322349,0.9023202231256394,1.005594294059294
2012-10-31,0.8174315480586438,0.9057601904082494,1.008192859764553
2012-11-30,0.8202815097662232,0.9100528416749689,1.0132604202531323
2012-12-31,0.8645794699518804,0.9602348921118202,1.0595836286058988
2013-01-31,0.8850509227960593,0.9841871694312956,1.0713283197960808
2013-02-28,0.9279970454121097,1.033155860381021,1.109967433136592
2013-03-31,0.9418370645155284,1.0493780727061197,1.1301790682920234
2013-04-30,0.9455203478042317,1.0542764271888438,1.1534359380292283
2013-05-31,0.9236971207690948,1.030996114869414,1.1360612640278194
2013-06-30,0.9819301342592104,1.0975153022845712,1.1918798283360659
2013-07-31,0.95160787939552,1.065087619463613,1.1546039984154826
2013-08-31,0.9903091115163475,1.1092998082483643,1.188229849790342
2013-09-30,1.0338634621452258,1.159561332061246,1.241195465809811
2013-10-31,1.0680495924289395,1.1990843934470807,1.275801526149782
2013-11-30,1.0969533013230228,1.23294377838702,1.30580857423438
2013-12-31,1.05067713506132,1.1822904308297777,1.2597142643450867
2014-01-31,1.1174211904719569,1.258533634518457,1.3134447013543702
2014-02-28,1.1001762136579551,1.241176630512809,1.3194707700230632
2014-03-31,1.0769390977405275,1.2163629466284176,1.3157516580414577
2014-04-30,1.1116286024503372,1.2568062423092976,1.341955552852744
2014-05-31,1.1393760689076422,1.2899552088996937,1.3681532449164322
2014-06-30,1.1081884988013622,1.256227031013582,1.3476267677852987
2014-07-31,1.1412196424237513,1.2950516237178349,1.3972541911120437
2014-08-31,1.1222804458346873,1.2757172258896279,1.375246724333242
2014-09-30,1.1455462955444118,1.3035011435412585,1.4059704618031372
2014-10-31,1.185674440158604,1.3508977799439896,1.4374209682691685
2014-11-30,1.1782707033577289,1.34409706323172,1.4306061748418546
2014-12-31,1.1747262557492382,1.3414481971331071,1.3860260715574952
2015-01-31,1.2326571561291202,1.4093548656958093,1.4619800916975285
2015-02-28,1.2342424784820805,1.4131718347629538,1.4366051695488242
2015-03-31,1.1964023349779291,1.3716633085278465,1.4487695851819622
2015-04-30,1.2465213254933964,1.430490430012009,1.4639660431278811
2015-05-31,1.2377647345566014,1.4218228583256058,1.4332325603995728
2015-06-30,1.2687917204217383,1.4585120621666157,1.455041959781815
2015-07-31,1.2032097427163502,1.3851814725352523,1.363805908870744
2015-08-31,1.1756947064582755,1.3550608676123514,1.3279129323316754
2015-09-30,1.2632990520774876,1.458881772712699,1.4381433060848
2015-10-31,1.255951800875076,1.4532789726996556,1.436410798735928
2015-11-30,1.2344443244977144,1.4310792341941032,1.4113158950556266
2015-12-31,1.1805089533975106,1.3702626426292508,1.33942998274364
2016-01-31,1.1724888480126463,1.3626800477876186,1.3338940636621721
2016-02-29,1.2397874246385312,1.443415346814256,1.4212574152029187
2016-03-31,1.214996107543224,1.4165785185997497,1.424210110888688
2016-04-30,1.2413023059708324,1.44989178788671,1.4456940878244522
2016-05-31,1.2948412772606657,1.5137150497154936,1.4468704867395832
2016-06-30,1.3132396489294764,1.5361898646806433,1.4971775872159587
2016-07-31,1.273877331746204,1.4916611438144987,1.49536281311458
2016-08-31,1.2668058105101097,1.4845779964819792,1.493545319486861
2016-09-30,1.220828140035544,1.4327955736494502,1.465843290799228
2016-10-31,1.2165875015704082,1.4292954210489317,1.511805257100789
2016-11-30,1.2353497296325173,1.4535163948071452,1.5392382780686555
2016-12-31,1.3723809187278329,1.61752944789873,1.6868128043335588
2017-07-31,1.3691060873853065,1.6163036207331867,1.6871920201751982
2017-08-31,1.4327320250583357,1.6934860423155016,1.718833916839116
2017-09-30,1.4788072769612823,1.7490629162682212,1.7570202007393658
2017-10-31,1.5128786528876652,1.7910560408366707,1.8065682576734898
2017-11-30,1.5283303484539705,1.810451908578539,1.8244378581018028
2017-12-31,1.6190999551343674,1.9197188742289428,1.9269492259195735
2018-01-31,1.572786662439179,1.8666265815472827,1.8516704139083804
2018-02-28,1.538487710265367,1.8273102687805622,1.7991230965642138
2018-03-31,1.5356840582439137,1.8259496638229202,1.8040088773140164
2018-04-30,1.5739321359080805,1.8732655741881603,1.84254553900443
2018-05-31,1.5529525257050902,1.8512835117059623,1.8505466366353254
2018-06-30,1.6051525262926505,1.9146961969773248,1.9172094792522365
2018-07-31,1.684659442368429,2.0129430551278014,1.9753045552546973
2018-08-31,1.6892580654505422,2.021292235972434,1.9836242055225375
2018-09-30,1.5390190159050858,1.843209378373411,1.8455030343638765
2018-10-31,1.5605845152073685,1.8708103839693209,1.877955678268053
2018-11-30,1.4090379768103976,1.6927600656805624,1.7058716084241718
