period,rolling_sharpe
2015-04-30,1.460116408469411
2015-05-31,1.479959903474441
2015-06-30,1.3252942238811007
2015-07-31,1.3032964944367351
2015-08-31,1.039283572870427
2015-09-30,0.9808395251577067
2015-10-31,0.8424030035741468
2015-11-30,0.6538037276024373
2015-12-31,0.667966182648214
2016-01-31,0.37569045602804557
2016-02-29,0.4505893694021372
2016-03-31,0.4682490476052104
2016-04-30,0.3894621508178494
2016-05-31,0.3340949116155078
2016-06-30,0.6834131964037163
2016-07-31,0.34003604132058013
2016-08-31,0.5198007476149048
2016-09-30,0.11087599500170829
2016-10-31,0.1814564614682322
2016-11-30,0.175520574301782
2016-12-31,0.5648934058046177
2017-07-31,0.1626496370583153
2017-08-31,0.34630679767560013
2017-09-30,0.6146270015247627
2017-10-31,0.70136078178079
2017-11-30,0.8164300290820314
2017-12-31,0.9774009982321117
2018-01-31,0.9338374763400786
2018-02-28,0.8839280145256386
2018-03-31,0.71363226949462
2018-04-30,0.8096643798833317
2018-05-31,0.8620848461999133
2018-06-30,1.271376524910988
2018-07-31,1.4089911653342653
2018-08-31,1.3341973412128645
2018-09-30,0.8654645870102632
2018-10-31,0.9023325640610725
2018-11-30,0.5547573730381193
2018-12-31,0.6528904318920029
2019-01-31,0.7612347185351291
2019-02-28,0.8116514208399126
2019-03-31,1.0424841135111311
2019-04-30,0.7177149153624016
2019-05-31,0.9234560482639009
2019-06-30,0.7456482760585784
2019-07-31,0.8271698025242263
2019-08-31,0.7532104443796214
2019-09-30,0.6360369271882721
2019-10-31,0.5574723198871756
2019-11-30,0.6182083468964229
2019-12-31,0.2770269315443859
2020-01-31,-0.02577012019813978
2020-02-29,-0.41560127598476515
2020-03-31,-0.2813419690459481
2020-04-30,-0.32074975390344196
2020-05-31,-0.30366786334817114
2020-06-30,-0.2307017782630781
2020-07-31,-0.23716560761756067
2020-08-31,-0.30522799303719816
2020-09-30,-0.16687446665905295
2020-10-31,-0.0030238090608921426
2020-11-30,0.184112729308994
2020-12-31,0.0032078672151674634
2021-01-31,0.1300625384682109
2021-02-28,0.2708678850789666
2021-03-31,0.3931815994810957
2021-04-30,0.5748549637525081
2021-05-31,0.37393535198279343
2021-06-30,0.3972031056516842
2021-07-31,0.5117175300465933
2021-08-31,0.295447890473133
2021-09-30,0.49088108974180666
2021-10-31,0.36561884868562805
2021-11-30,0.48047469734021814
2021-12-31,0.36383388155928276
2022-01-31,0.6614400869351562
2022-02-28,1.5517567738400408
2022-03-31,1.258285524088841
2022-04-30,1.2581638009748717
2022-05-31,1.059177762548518
2022-06-30,1.0029678615343436
2022-07-31,0.9203307817068058
2022-08-31,0.8509253670934165
2022-09-30,1.0418316901775926
2022-10-31,0.824344532674947
2022-11-30,0.7147914946844177
2022-12-31,0.7820003502950228
2023-01-31,0.5803899761667284
2023-02-28,0.3356127688841001
2023-03-31,0.1250997940379534
2023-04-30,-0.012022330321235895
2023-05-31,0.1745205964051719
2023-06-30,0.16936320696173254
2023-07-31,-0.05586794065652445
2023-08-31,0.0013638646705713801
2023-09-30,-0.5834395040526825
2023-10-31,-0.18670854825253205
2023-11-30,-0.4608314749854917
2023-12-31,-0.0925677270146253
2024-01-31,0.16589455624037455
2024-02-29,0.21833428207713326
2024-03-31,0.1417760617333021
2024-04-30,0.10103195875228552
2024-05-31,0.3452426112642877
2024-06-30,0.37792605269986596
2024-07-31,0.5067666425477053
2024-08-31,0.8261333440699147
2024-09-30,0.6156653522513293
2024-10-31,0.8635389493525851
2024-11-30,0.4872159248976978
2024-12-31,0.6808071669057754
2025-01-31,0.6356182051211744
2025-02-28,0.5078336443078191
2025-03-31,0.4439406038527752
2025-04-30,0.5230572654728821
2025-05-31,0.4029623716029625
2025-06-30,0.39754415484492084
2025-07-31,0.49691606947331773
2025-08-31,0.7759041686405362
2025-09-30,1.010994570910705
2025-10-31,0.8573793643753623
2025-11-30,0.8260965494110373
2025-12-31,0.8935705385030466
2026-01-31,0.8569833483815936
2026-02-28,0.2725165026132157
2026-03-31,0.7674365274896706
2026-04-30,0.8244201918821377
2026-05-31,0.8463805212037827
2026-06-30,
