period,net,gross,benchmark
2006-10-31,1.0,1.0,1.016207917322431
2006-11-30,1.0,1.0,1.029130237025959
2006-12-31,1.0,1.0,1.041633941357979
2007-01-31,1.0,1.0,1.0188512744771816
2007-02-28,1.0,1.0,1.0289538786598365
2007-03-31,1.0,1.0,1.070183658791655
2007-04-30,1.0,1.0,1.1015167496805154
2007-05-31,1.0,1.0,1.0821362805077008
2007-06-30,1.0,1.0,1.0495391548647581
2007-07-31,1.0,1.0,1.0626681882955167
2007-08-31,1.0,1.0,1.1007152301037184
2007-09-30,1.0,1.0,1.1151770612399343
2007-10-31,0.9874238159605314,0.9881976582034455,1.0680406325470748
2007-11-30,0.9864846358971807,0.9876188738896253,1.0572055811143506
2007-12-31,0.9603585888809295,0.961832542275458,0.9919436261615039
2008-01-31,0.9568671417142741,0.9585768100839833,0.9570971358297796
2008-02-29,0.9538935145338848,0.955921704961228,0.9438659196600543
2008-03-31,0.9608628868009371,0.9630817866712367,0.9882172373149962
2008-04-30,0.9630387072644787,0.9654034780704565,0.995548107262407
2008-05-31,0.9577478531647122,0.9602802764784449,0.9100054005595924
2008-06-30,0.9499678581020357,0.9526980871466579,0.9009553377588824
2008-07-31,0.9488960538153195,0.9518599228125739,0.9121488865319972
2008-08-31,0.9323443026999102,0.9355280664791772,0.831889179543012
2008-09-30,0.907653227635661,0.9109218831257573,0.6911021128394697
2008-10-31,0.8979323825583414,0.9013768843770245,0.6384957518835424
2008-11-30,0.8975958616123255,0.9011947958453962,0.6438958158260543
2008-12-31,0.8968169185970271,0.9004615287679002,0.5900137972307034
2009-01-31,0.8951794740873659,0.8988671088099609,0.5249759839824598
2009-02-28,0.8961694467280255,0.8999058981188851,0.5689754290690933
2009-03-31,0.8960560085021891,0.8998159472807419,0.6225904532561253
2009-04-30,0.89629700319316,0.9000755090455634,0.6556257066989615
2009-05-31,0.8965550959442475,0.9003843786175963,0.6557786573766101
2009-06-30,0.899785255870013,0.9037351095423427,0.7049746893385576
2009-07-31,0.9008627892065109,0.9049510500396074,0.7278225550566415
2009-08-31,0.9044122473936186,0.9086111022572967,0.7529241806024078
2009-09-30,0.8968384193851704,0.9013455127581987,0.7382869698349253
2009-10-31,0.9286627116142728,0.9342699038148149,0.7804097098057406
2009-11-30,0.9635184654673496,0.9697408597350609,0.794285735682789
2009-12-31,0.9329175178358123,0.9393113907923598,0.7649276670071999
2010-01-31,0.9670827831604426,0.9740133717035179,0.7865420108144159
2010-02-28,1.0174217936321088,1.0251535207687066,0.8327579896951426
2010-03-31,1.0380240980860278,1.0462771551411099,0.8450093369661043
2010-04-30,0.970930090453733,0.9790199298237117,0.7757302771265262
2010-05-31,0.9252521965015855,0.9332275441257338,0.7345887887356549
2010-06-30,0.9593660907696738,0.9682552995338534,0.7842424438050759
2010-07-31,0.9489254655667617,0.9583033196642373,0.7470907364582073
2010-08-31,0.9927661842101002,1.0030914961382855,0.8125526934822586
2010-09-30,1.0027961971342314,1.013745206480685,0.8422704949101996
2010-10-31,1.0067031471204189,1.018362262666973,0.8403538523892579
2010-11-30,1.0437095849172482,1.0561263545630726,0.8950741388420009
2010-12-31,1.0519670426234418,1.0648473089692534,0.915315885926802
2011-01-31,1.085786224806425,1.0995825061880393,0.9445335911564817
2011-02-28,1.0907381870920034,1.1048694324624677,0.9433365813169956
2011-03-31,1.1164788880153755,1.1312378971298913,0.9702536464802293
2011-04-30,1.110723123172655,1.1257636104147237,0.9581331300942828
2011-05-31,1.093058491005839,1.1082686562850004,0.9407774520388236
2011-06-30,1.0613691331308976,1.0764491696804037,0.9191635526424599
2011-07-31,1.0246143529422564,1.0395802123128843,0.866892547663423
2011-08-31,0.9925847616165016,1.0076161294188415,0.8049518404092029
2011-09-30,1.014244051659424,1.0299701032743338,0.8912702770479515
2011-10-31,1.015164007223005,1.031185798948717,0.8868048351093643
2011-11-30,1.016933982284395,1.0334029287592839,0.8944587597269525
2011-12-31,1.021808613626618,1.0386123494584332,0.9329173750891996
2012-01-31,1.030355574935641,1.0475621955610588,0.9708038463093979
2012-02-29,1.0425927684749687,1.0603308579716417,1.0011539480082512
2012-03-31,1.0445377693397981,1.062631688554382,0.9934111302889037
2012-04-30,1.0204507146962751,1.038429102504647,0.9297307237925828
2012-05-31,1.0339220991435347,1.052459422615376,0.9666571798778218
2012-06-30,1.0386106063880955,1.057579776036705,0.9835026235871188
2012-07-31,1.0458006153435189,1.0652996112426802,1.0029096193199822
2012-08-31,1.05575348071813,1.0758305203632998,1.0272129275589137
2012-09-30,1.0496310620129088,1.070001167839941,1.005594294059294
2012-10-31,1.05611526601929,1.0770249571675823,1.008192859764553
2012-11-30,1.062445419178857,1.083910265196372,1.0132604202531323
2012-12-31,1.0990308104876765,1.1216199851110773,1.0595836286058988
2013-01-31,1.110262723728711,1.133461696255638,1.0713283197960808
2013-02-28,1.1426556497751572,1.1669496557759942,1.109967433136592
2013-03-31,1.1529385996220887,1.1778355727925565,1.1301790682920234
2013-04-30,1.1730811206916734,1.1987185107213094,1.1534359380292283
2013-05-31,1.1615271855792508,1.1873160746473417,1.1360612640278194
2013-06-30,1.213616310509106,1.240815216228178,1.1918798283360659
2013-07-31,1.186261085885024,1.2132292178938893,1.1546039984154826
2013-08-31,1.2220117822446543,1.2501055377310013,1.188229849790342
2013-09-30,1.2551618251612042,1.2844539254952725,1.241195465809811
2013-10-31,1.2794278027693162,1.309653653325531,1.275801526149782
2013-11-30,1.3055342108793793,1.3367409777552715,1.30580857423438
2013-12-31,1.2727723069421766,1.3035458974800012,1.2597142643450867
2014-01-31,1.3245838547442679,1.3568601417124406,1.3134447013543702
2014-02-28,1.3272776658205017,1.360157432934319,1.3194707700230632
2014-03-31,1.321260793557236,1.354546202505057,1.3157516580414577
2014-04-30,1.3442253797453687,1.3784514449081637,1.341955552852744
2014-05-31,1.3680466286691748,1.4034548700926002,1.3681532449164322
2014-06-30,1.3372316009449523,1.372179411375341,1.3476267677852987
2014-07-31,1.3765356718015018,1.4129101090105636,1.3972541911120437
2014-08-31,1.3540007195369355,1.3903924093100817,1.375246724333242
2014-09-30,1.3834103235611683,1.4210990593512638,1.4059704618031372
2014-10-31,1.4010467537973381,1.4399370072459632,1.4374209682691685
2014-11-30,1.4057009388771928,1.4453759193993851,1.4306061748418546
2014-12-31,1.3915354916939489,1.4311570924468422,1.3860260715574952
2015-01-31,1.4371834965350463,1.4784990957184738,1.4619800916975285
2015-02-28,1.4362974732943539,1.478228332340393,1.4366051695488242
2015-03-31,1.4210981402160885,1.4632502784553454,1.4487695851819622
2015-04-30,1.438225471373329,1.4812636492540026,1.4639660431278811
2015-05-31,1.4270295016017516,1.4701917811596363,1.4332325603995728
2015-06-30,1.4401303781589383,1.4839886890820564,1.455041959781815
2015-07-31,1.4050854575204217,1.4483820256147475,1.363805908870744
2015-08-31,1.393819440869439,1.4372543388276593,1.3279129323316754
2015-09-30,1.41720811086487,1.461958988317012,1.4381433060848
2015-10-31,1.4176214464408068,1.4627522604682917,1.436410798735928
2015-11-30,1.4111755593222806,1.4566623923151274,1.4113158950556266
2015-12-31,1.3776655211027047,1.4224262464799304,1.33942998274364
2016-01-31,1.3771018575964487,1.4222511473526305,1.3338940636621721
2016-02-29,1.3918476667910689,1.4380947683204102,1.4212574152029187
2016-03-31,1.38816465649816,1.4345498341786016,1.424210110888688
2016-04-30,1.3990110992333469,1.4462790296221983,1.4456940878244522
2016-05-31,1.4145200082335112,1.4626962220775774,1.4468704867395832
2016-06-30,1.431309582918789,1.480452444947232,1.4971775872159587
2016-07-31,1.4193751893801045,1.4685283398193418,1.49536281311458
2016-08-31,1.4182363600300347,1.4679191917651153,1.493545319486861
2016-09-30,1.3947726015838515,1.4441029423530396,1.465843290799228
2016-10-31,1.4222332571073697,1.473011825207689,1.511805257100789
2016-11-30,1.4261526761331933,1.4778274449716473,1.5392382780686555
2016-12-31,1.470574514729015,1.5247174444317453,1.6868128043335588
2017-07-31,1.4561128993191357,1.5104544756986762,1.6871920201751982
2017-08-31,1.4816610113233544,1.537935318123522,1.718833916839116
2017-09-30,1.5044946947698896,1.5619651541973854,1.7570202007393658
2017-10-31,1.5387623825583117,1.597882734724702,1.8065682576734898
2017-11-30,1.5428956775333347,1.6024789613943653,1.8244378581018028
2017-12-31,1.5945124845162053,1.6564020408413114,1.9269492259195735
2018-01-31,1.5508858668479446,1.6114177480359007,1.8516704139083804
2018-02-28,1.531657410644325,1.591848875636718,1.7991230965642138
2018-03-31,1.5272677227842577,1.5878444104645617,1.8040088773140164
2018-04-30,1.5442661827527564,1.6060102038173056,1.84254553900443
2018-05-31,1.5453366871082463,1.6078088621512072,1.8505466366353254
2018-06-30,1.5625827651849142,1.6263198137462567,1.9172094792522365
2018-07-31,1.5844530076791394,1.6496999663432113,1.9753045552546973
2018-08-31,1.5890408014854303,1.6550462537758923,1.9836242055225375
2018-09-30,1.5310578785065316,1.5951382290881801,1.8455030343638765
2018-10-31,1.550326829541162,1.6158273438757678,1.877955678268053
2018-11-30,1.510131355118222,1.5747620781229013,1.7058716084241718
