ticker,weight,pct_of_invested,sector
AAPL,0.002092050209205021,0.004065040650406507,Information Technology
ABNB,0.002092050209205021,0.004065040650406507,Consumer Discretionary
ACGL,0.002092050209205021,0.004065040650406507,Financials
ADI,0.002092050209205021,0.004065040650406507,Information Technology
ADM,0.002092050209205021,0.004065040650406507,Consumer Staples
AEE,0.002092050209205021,0.004065040650406507,Utilities
AEP,0.002092050209205021,0.004065040650406507,Utilities
AES,0.002092050209205021,0.004065040650406507,Utilities
AFL,0.002092050209205021,0.004065040650406507,Financials
AIZ,0.002092050209205021,0.004065040650406507,Financials
AKAM,0.002092050209205021,0.004065040650406507,Information Technology
ALB,0.002092050209205021,0.004065040650406507,Materials
ALL,0.002092050209205021,0.004065040650406507,Financials
AMAT,0.002092050209205021,0.004065040650406507,Information Technology
AMCR,0.002092050209205021,0.004065040650406507,Materials
AMD,0.002092050209205021,0.004065040650406507,Information Technology
AME,0.002092050209205021,0.004065040650406507,Industrials
AMGN,0.002092050209205021,0.004065040650406507,Health Care
AMZN,0.002092050209205021,0.004065040650406507,Consumer Discretionary
ANET,0.002092050209205021,0.004065040650406507,Information Technology
APA,0.002092050209205021,0.004065040650406507,Energy
APD,0.002092050209205021,0.004065040650406507,Materials
ATO,0.002092050209205021,0.004065040650406507,Utilities
AVGO,0.002092050209205021,0.004065040650406507,Information Technology
BA,0.002092050209205021,0.004065040650406507,Industrials
BALL,0.002092050209205021,0.004065040650406507,Materials
BEN,0.002092050209205021,0.004065040650406507,Financials
BG,0.002092050209205021,0.004065040650406507,Consumer Staples
BIIB,0.002092050209205021,0.004065040650406507,Health Care
BKR,0.002092050209205021,0.004065040650406507,Energy
BMY,0.002092050209205021,0.004065040650406507,Health Care
C,0.002092050209205021,0.004065040650406507,Financials
CAH,0.002092050209205021,0.004065040650406507,Health Care
CAT,0.002092050209205021,0.004065040650406507,Industrials
CB,0.002092050209205021,0.004065040650406507,Financials
CBOE,0.002092050209205021,0.004065040650406507,Financials
CDNS,0.002092050209205021,0.004065040650406507,Information Technology
CF,0.002092050209205021,0.004065040650406507,Materials
CFG,0.002092050209205021,0.004065040650406507,Financials
CHD,0.002092050209205021,0.004065040650406507,Consumer Staples
CHRW,0.002092050209205021,0.004065040650406507,Industrials
CINF,0.002092050209205021,0.004065040650406507,Financials
CL,0.002092050209205021,0.004065040650406507,Consumer Staples
CME,0.002092050209205021,0.004065040650406507,Financials
CMI,0.002092050209205021,0.004065040650406507,Industrials
CMS,0.002092050209205021,0.004065040650406507,Utilities
CNC,0.002092050209205021,0.004065040650406507,Health Care
CNP,0.002092050209205021,0.004065040650406507,Utilities
COP,0.002092050209205021,0.004065040650406507,Energy
COST,0.002092050209205021,0.004065040650406507,Consumer Staples
CPAY,0.002092050209205021,0.004065040650406507,Financials
CRWD,0.002092050209205021,0.004065040650406507,Information Technology
CSCO,0.002092050209205021,0.004065040650406507,Information Technology
CSX,0.002092050209205021,0.004065040650406507,Industrials
CTVA,0.002092050209205021,0.004065040650406507,Materials
CVS,0.002092050209205021,0.004065040650406507,Health Care
CVX,0.002092050209205021,0.004065040650406507,Energy
D,0.002092050209205021,0.004065040650406507,Utilities
DAL,0.002092050209205021,0.004065040650406507,Industrials
DE,0.002092050209205021,0.004065040650406507,Industrials
DECK,0.002092050209205021,0.004065040650406507,Consumer Discretionary
DELL,0.002092050209205021,0.004065040650406507,Information Technology
DGX,0.002092050209205021,0.004065040650406507,Health Care
DLR,0.002092050209205021,0.004065040650406507,Real Estate
DOC,0.002092050209205021,0.004065040650406507,Real Estate
DOV,0.002092050209205021,0.004065040650406507,Industrials
DOW,0.002092050209205021,0.004065040650406507,Materials
DTE,0.002092050209205021,0.004065040650406507,Utilities
DUK,0.002092050209205021,0.004065040650406507,Utilities
DVA,0.002092050209205021,0.004065040650406507,Health Care
DVN,0.002092050209205021,0.004065040650406507,Energy
EA,0.002092050209205021,0.004065040650406507,Communication
EBAY,0.002092050209205021,0.004065040650406507,Consumer Discretionary
ED,0.002092050209205021,0.004065040650406507,Utilities
EG,0.002092050209205021,0.004065040650406507,Financials
EIX,0.002092050209205021,0.004065040650406507,Utilities
ELV,0.002092050209205021,0.004065040650406507,Health Care
EOG,0.002092050209205021,0.004065040650406507,Energy
EQIX,0.002092050209205021,0.004065040650406507,Real Estate
ES,0.002092050209205021,0.004065040650406507,Utilities
ETN,0.002092050209205021,0.004065040650406507,Industrials
ETR,0.002092050209205021,0.004065040650406507,Utilities
EVRG,0.002092050209205021,0.004065040650406507,Utilities
EW,0.002092050209205021,0.004065040650406507,Health Care
EXC,0.002092050209205021,0.004065040650406507,Utilities
EXPD,0.002092050209205021,0.004065040650406507,Industrials
F,0.002092050209205021,0.004065040650406507,Consumer Discretionary
FANG,0.002092050209205021,0.004065040650406507,Energy
FCX,0.002092050209205021,0.004065040650406507,Materials
FDX,0.002092050209205021,0.004065040650406507,Industrials
FFIV,0.002092050209205021,0.004065040650406507,Information Technology
FITB,0.002092050209205021,0.004065040650406507,Financials
FOXA,0.002092050209205021,0.004065040650406507,Communication
FRT,0.002092050209205021,0.004065040650406507,Real Estate
FSLR,0.002092050209205021,0.004065040650406507,Information Technology
FTNT,0.002092050209205021,0.004065040650406507,Information Technology
GD,0.002092050209205021,0.004065040650406507,Industrials
GE,0.002092050209205021,0.004065040650406507,Industrials
GEV,0.002092050209205021,0.004065040650406507,Industrials
GILD,0.002092050209205021,0.004065040650406507,Health Care
GL,0.002092050209205021,0.004065040650406507,Financials
GLW,0.002092050209205021,0.004065040650406507,Information Technology
GM,0.002092050209205021,0.004065040650406507,Consumer Discretionary
GNRC,0.002092050209205021,0.004065040650406507,Industrials
GOOG,0.002092050209205021,0.004065040650406507,Communication
GOOGL,0.002092050209205021,0.004065040650406507,Communication
GRMN,0.002092050209205021,0.004065040650406507,Consumer Discretionary
GS,0.002092050209205021,0.004065040650406507,Financials
GWW,0.002092050209205021,0.004065040650406507,Industrials
HAL,0.002092050209205021,0.004065040650406507,Energy
HAS,0.002092050209205021,0.004065040650406507,Consumer Discretionary
HIG,0.002092050209205021,0.004065040650406507,Financials
HLT,0.002092050209205021,0.004065040650406507,Consumer Discretionary
