period,net,gross,benchmark
2024-06-14,1.1684899056156965,1.180357770072231,1.3807506197368764
2024-06-21,1.1596206007696013,1.171805851093723,1.3812868531142088
2024-06-28,1.1597828752701351,1.1722701730455107,1.394924941508639
2024-07-05,1.1867279884454227,1.1999350236872564,1.406890526690469
2024-07-12,1.1983277825611012,1.212163356543772,1.396829308088231
2024-07-19,1.182416556040746,1.196518533081016,1.3602105592085179
2024-07-26,1.1944815083904055,1.2090962703038293,1.3721694498542694
2024-08-02,1.1707851366569202,1.18534425485513,1.340080051241703
2024-08-09,1.2108886588032157,1.2262955744455284,1.3964890327061072
2024-08-16,1.2289847602413253,1.2450922051979587,1.4033984059695608
2024-08-23,1.2551855693402796,1.2719899901987375,1.4087692900611497
2024-08-30,1.2346071030345658,1.2515452168455972,1.386459806592772
2024-09-06,1.2451804400548816,1.2625771241156745,1.4097262965238544
2024-09-13,1.2892982573077332,1.3075784362763485,1.439422931643957
2024-09-20,1.298527724397659,1.3172959082482976,1.4474043292787135
2024-09-27,1.2822680372992101,1.3010131199753114,1.4358675984915787
2024-10-04,1.2888795563404851,1.3079432878549901,1.4560444787726092
2024-10-11,1.3314337711857724,1.351335590071161,1.4715169570474407
2024-10-18,1.2995403215680161,1.3193173313051385,1.4635534213224128
2024-10-25,1.2657719604751192,1.2852902691360564,1.4372603553610337
2024-11-01,1.3352736047921723,1.3563654843493498,1.504685534394859
2024-11-08,1.3259377452360497,1.3473856921375036,1.4986565093765098
2024-11-15,1.34127028227194,1.363191685628142,1.4984830789120747
2024-11-22,1.370446134435057,1.393035101585011,1.5110942870232886
2024-11-29,1.3536892732717385,1.3763148890957324,1.5303320433018466
2024-12-06,1.3244210563551624,1.3468426511543174,1.5243214018805873
2024-12-13,1.2545706670815384,1.2762462502978813,1.4756286476752343
2024-12-20,1.2810528737580384,1.3037340387778904,1.5185307131501071
2024-12-27,1.2597716620566912,1.2822502165867813,1.476019765591029
2025-01-03,1.2681763905078824,1.290998944073706,1.4885196202354591
2025-01-10,1.2903554878991408,1.3137431350194237,1.4933217597240502
2025-01-17,1.3069117668677428,1.3308327858821294,1.538904966235764
2025-01-24,1.312742517396908,1.3369321288235012,1.526950147720205
2025-01-31,1.311336900102659,1.3357247291923562,1.5301021525108278
2025-02-07,1.311103140377245,1.335920988783974,1.5379728317814756
2025-02-14,1.3123836430662343,1.33749099135798,1.5385881951618332
2025-02-21,1.2879219993406543,1.3127568476172975,1.4740529800013351
2025-02-28,1.2592329264211874,1.283752926059941,1.4431043929047116
2025-03-07,1.2185679891157746,1.242620479083684,1.3885339254142957
2025-03-14,1.2521606591986587,1.2771472480440274,1.4240851271365982
2025-03-21,1.2579972239719683,1.2834786023952267,1.4317150579584639
2025-03-28,1.215103969199523,1.239987903101176,1.3570793830580345
2025-04-04,1.1719139012434852,1.1962307285396134,1.3247743799015463
2025-04-11,1.1887849880704442,1.213778981087288,1.3284576814558797
2025-04-18,1.2173254335168062,1.2432779358722694,1.3792733411397586
2025-04-25,1.2285112455253613,1.2549426167090136,1.4092949897268725
2025-05-02,1.2441335517708982,1.271285298939443,1.4243345874072433
2025-05-09,1.260150757213021,1.2880254488874927,1.487954456392107
2025-05-16,1.2515732873580154,1.2794563534681036,1.4691089700422122
2025-05-23,1.259968379608493,1.2883178952383103,1.4867358013672265
2025-05-30,1.2621570514870992,1.2907872769648785,1.4935581391526047
2025-06-06,1.2659535199741347,1.2949090593177743,1.5184597300499005
2025-06-13,1.2491898538541895,1.2782450579871083,1.5022861350439574
2025-06-20,1.2729240322991067,1.3027773423968212,1.5424880879592182
2025-06-27,1.3033654468303442,1.3341492777089696,1.577072245913865
2025-07-04,1.2997888801178321,1.330649091700311,1.5774400060946099
2025-07-11,1.295897259564983,1.3268945866105821,1.5816178618581622
2025-07-18,1.3094254435158783,1.341115360690669,1.5980812292783848
2025-07-25,1.2970166652680535,1.3288241999460977,1.592066797211765
2025-08-01,1.2871985361595981,1.3192105252514321,1.5922119945999489
2025-08-08,1.3130846094888515,1.3461166419011033,1.6245099676148886
2025-08-15,1.3096272208043396,1.3429733130812949,1.599823141429787
2025-08-22,1.331310610588939,1.3654586085986096,1.6328681603468305
2025-08-29,1.3271548542626694,1.3616446643611175,1.6329249103718093
2025-09-05,1.34572500287183,1.3809564616953214,1.654395070629653
2025-09-12,1.346519388229611,1.382165248987567,1.665570493987307
2025-09-19,1.3387039788664004,1.3745279594927597,1.6589613455947538
2025-09-26,1.3537095969756212,1.390250778682392,1.6867512825238031
2025-10-03,1.3427881120838752,1.3793556971539258,1.6917154669866294
2025-10-10,1.3266268812989357,1.3629780000239706,1.665081482187088
2025-10-17,1.3481313723371053,1.3855233486536587,1.6925503645095306
2025-10-24,1.345561602788092,1.3832321535365022,1.7133990245236528
2025-10-31,1.3381886693544425,1.3761104874904704,1.6872143519710299
2025-11-07,1.3475224220594484,1.3862309535027248,1.6915125505431607
2025-11-14,1.3105441954077939,1.3485737119658858,1.641650787376095
2025-11-21,1.364847071691936,1.4046842865586315,1.7104048670036245
2025-11-28,1.3667915984649615,1.4070686372856467,1.7215828198877718
2025-12-05,1.380653974890288,1.4217461880987448,1.7326048809924948
2025-12-12,1.3609581341390633,1.401825231829208,1.6975592774422612
2025-12-19,1.3863078656923409,1.428430743996456,1.7370096748137647
2025-12-26,1.3662696450118708,1.408056595324144,1.715323517630972
2026-01-02,1.4089649614379929,1.4524740188338918,1.7341819732108439
2026-01-09,1.4388026944770533,1.4836082238351356,1.739954901644911
2026-01-16,1.437233139927522,1.4825034053655637,1.7321693188678104
2026-01-23,1.443604473857167,1.4893057059056376,1.7461136561386943
2026-01-30,1.4444162293283285,1.4905623038163016,1.7033114021051576
2026-02-06,1.4623091187783857,1.5096476049423808,1.7114554283099728
2026-02-13,1.4836610625758158,1.5323249680721809,1.7187521132360384
2026-02-20,1.4987310195161354,1.54829829614692,1.7305180262116013
2026-02-27,1.452726116622823,1.5012367265364006,1.7109425981465818
2026-03-06,1.396599137230205,1.4438652200990452,1.671344463272769
2026-03-13,1.3897018957446947,1.4371847589621563,1.654781624079847
2026-03-20,1.4058364895271926,1.454192338584441,1.650697359370704
2026-03-27,1.4074498052163609,1.456217670185247,1.6483345558590745
2026-04-03,1.4649182448774827,1.5161224689274888,1.7057517963558595
2026-04-10,1.4783193685489209,1.5303896769572038,1.7598764825409194
2026-04-17,1.5038016055894488,1.5571282709150451,1.7766516231488267
2026-04-24,1.5172373359983118,1.5714257528100293,1.8017972278495262
2026-05-01,1.5038983988095123,1.5578831284297165,1.833823919836218
2026-05-08,1.5143784447510893,1.56903452853724,1.8748312682430583
2026-05-15,1.5284403012746524,1.5839758640778647,1.867824894878898
2026-05-22,1.5422399509619682,1.5986191771851468,1.8944648772554489
2026-05-29,1.53954442594165,1.5962394727931628,1.8448530095033677
2026-06-05,1.578138607717584,1.63662568374437,1.8488935475149555
2026-06-12,1.5558514297277326,1.613947455068394,1.8460655364997756
2026-06-19,1.5558514297277326,1.613947455068394,1.8460655364997756
